year,trip_id,boat_type,engine_hp,trip_days,month,port_name,departure_lat,departure_lon,fishing_lat,fishing_lon,distance_km,wind_kph,wave_m,safety,diesel_liters,petrol_liters,kerosene_liters,fuel_cost_LKR,crew_cost_LKR,ice_cost_LKR,gear_loss_cost_LKR,total_cost_LKR,gross_revenue_LKR,tax_amount_LKR,net_revenue_LKR,gross_profit_LKR,net_profit_margin,trip_date,fuel_date_used,diesel_price_LKR,petrol_price_LKR,kerosene_price_LKR,catch_Yellowfin_Tuna_kg,revenue_Yellowfin_Tuna_LKR,catch_Skipjack_kg,revenue_Skipjack_LKR,catch_Marlin_kg,revenue_Marlin_LKR,catch_Seer_kg,revenue_Seer_LKR,catch_Other_kg,revenue_Other_LKR,fuel_cost_share,crew_cost_share,profitability
2024,909,OFRP,36,1,1,Beruwala,6.0535,80.2209,6.1194,80.1427,32.5,11.3,1.11,safe,0.0,0.0,20.4,4817.0,8000,3000.0,0.0,18420.0,269517.0,26952.0,242565.0,224145.0,0.924,2024-01-02,2024-01,358.0,366.0,236.0,28.57,48569.0,47.62,57144.0,9.52,13328.0,47.62,104764.0,57.14,45712.0,0.26150922909880564,0.43431053203040176,high_profit
2024,1636,OFRP,36,1,3,Colombo,6.9271,79.8612,6.7242,79.931,37.4,16.5,1.14,safe,0.0,0.0,27.1,6955.0,8000,3000.0,0.0,20557.0,224694.0,22469.0,202225.0,181667.0,0.898,2024-03-17,2024-03,363.0,371.0,257.0,23.82,40494.0,39.7,47640.0,7.94,11116.0,39.7,87340.0,47.63,38104.0,0.338327576981077,0.3891618426813251,high_profit
2024,1433,OFRP,17,1,9,Hambantota,5.9549,80.5549,5.9925,80.4684,28.3,9.5,1.98,safe,0.0,0.0,23.8,4806.0,12000,3000.0,0.0,22409.0,234223.0,23422.0,210801.0,188392.0,0.894,2024-09-13,2024-09,307.0,332.0,202.0,24.83,42211.0,41.38,49656.0,8.28,11592.0,41.38,91036.0,49.66,39728.0,0.21446740149047258,0.535499129813914,high_profit
2024,540,IMUL,289,30,6,Negombo,7.209,79.835,8.0356,81.9,540.7,26.2,1.86,safe,14779.6,0.0,0.0,4685146.0,1320000,60000.0,0.0,6439119.0,19701369.0,1970137.0,17731232.0,11292113.0,0.637,2024-06-25,2024-06,317.0,355.0,202.0,7105.41,12079197.0,3229.73,3875676.0,1291.89,1808646.0,645.95,1421090.0,645.95,516760.0,0.7276066803548746,0.20499698794198398,high_profit
2024,783,IDAY,96,1,11,Hambantota,5.9549,80.5549,6.139,81.3389,119.7,11.9,1.3,safe,225.0,0.0,0.0,63667.0,16000,11250.0,0.0,95986.0,1367122.0,136712.0,1230410.0,1134424.0,0.922,2024-11-27,2024-11,283.0,311.0,183.0,277.12,471104.0,323.31,387972.0,92.37,129318.0,138.56,304832.0,92.37,73896.0,0.6632946471360407,0.1666909757672994,high_profit
2024,820,IMUL,218,14,8,Hambantota,5.9549,80.5549,6.6185,81.7226,346.7,17.4,2.02,safe,5418.5,0.0,0.0,1717655.0,560000,60000.0,0.0,2512176.0,28088365.0,2808836.0,25279528.0,22767353.0,0.901,2024-08-21,2024-08,317.0,344.0,202.0,10130.23,17221391.0,4604.65,5525580.0,1841.86,2578604.0,920.93,2026046.0,920.93,736744.0,0.6837319519014591,0.22291431810510093,high_profit
2024,1254,OFRP,22,2,10,Kalpitiya,8.556,79.8,8.5961,79.8498,20.1,13.3,1.23,safe,0.0,0.0,36.4,6653.0,24000,3000.0,0.0,38858.0,265454.0,26545.0,238909.0,200050.0,0.837,2024-10-16,2024-10,283.0,311.0,183.0,28.14,47838.0,46.9,56280.0,9.38,13132.0,46.9,103180.0,56.28,45024.0,0.1712131350043749,0.6176334345565907,high_profit
2024,1211,IMUL,146,7,12,Colombo,6.9271,79.8612,7.404,79.5713,168.9,15.4,0.98,safe,1567.4,0.0,0.0,448289.0,420000,60000.0,0.0,1015549.0,15904881.0,1590488.0,14314393.0,13298844.0,0.929,2024-12-16,2024-12,286.0,309.0,188.0,5736.19,9751523.0,2607.36,3128832.0,1042.94,1460116.0,521.47,1147234.0,521.47,417176.0,0.44142527834698275,0.41356940925548646,high_profit
2024,933,NTRB,0,1,6,Trincomalee,8.55,81.233,8.53,81.2236,4.0,18.8,1.76,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,28118.0,2812.0,25306.0,20246.0,0.8,2024-06-19,2024-06,317.0,355.0,202.0,2.98,5066.0,4.97,5964.0,0.99,1386.0,4.97,10934.0,5.96,4768.0,0.0,0.7905138339920948,high_profit
2024,917,OFRP,26,2,7,Galle,6.1241,81.1185,6.2259,81.2403,32.0,5.0,1.65,safe,0.0,0.0,32.7,6603.0,24000,3000.0,0.0,38808.0,169192.0,16919.0,152273.0,113464.0,0.745,2024-07-15,2024-07,317.0,344.0,202.0,17.94,30498.0,29.89,35868.0,5.98,8372.0,29.89,65758.0,35.87,28696.0,0.17014533085961658,0.6184291898577613,high_profit
2024,219,OFRP,35,1,10,Trincomalee,8.55,81.233,8.8248,81.0492,39.6,16.8,0.95,safe,0.0,0.0,27.5,5026.0,12000,3000.0,0.0,22629.0,136980.0,13698.0,123282.0,100653.0,0.816,2024-10-22,2024-10,283.0,311.0,183.0,14.52,24684.0,24.2,29040.0,4.84,6776.0,24.2,53240.0,29.05,23240.0,0.22210437933624994,0.5302929868752486,high_profit
2024,585,OFRP,33,1,11,Hambantota,5.9549,80.5549,5.937,80.6571,30.7,3.3,0.73,safe,0.0,0.0,19.2,3515.0,8000,3000.0,0.0,17117.0,194071.0,19407.0,174664.0,157546.0,0.902,2024-11-21,2024-11,283.0,311.0,183.0,20.57,34969.0,34.29,41148.0,6.86,9604.0,34.29,75438.0,41.14,32912.0,0.2053514050359292,0.4673716188584448,high_profit
2024,1585,OFRP,34,2,9,Colombo,6.9271,79.8612,6.8962,79.8078,16.4,23.0,1.86,safe,0.0,0.0,44.6,9002.0,24000,3000.0,0.0,41207.0,265280.0,26528.0,238752.0,197545.0,0.827,2024-09-11,2024-09,307.0,332.0,202.0,28.12,47804.0,46.87,56244.0,9.37,13118.0,46.87,103114.0,56.25,45000.0,0.21845802897565947,0.5824253160870726,high_profit
2024,1876,OFRP,37,1,3,Hambantota,5.9549,80.5549,5.9,80.4523,18.2,10.1,1.12,safe,0.0,0.0,16.8,4316.0,8000,3000.0,0.0,17919.0,124346.0,12435.0,111911.0,93992.0,0.84,2024-03-18,2024-03,363.0,371.0,257.0,13.18,22406.0,21.97,26364.0,4.39,6146.0,21.97,48334.0,26.37,21096.0,0.2408616552262961,0.44645348512751826,high_profit
2024,939,IMUL,106,21,8,Beruwala,6.0535,80.2209,5.9,79.5,555.3,10.1,1.5,safe,3485.6,0.0,0.0,1104927.0,756000,60000.0,0.0,2182708.0,28241857.0,2824186.0,25417671.0,23234963.0,0.914,2024-08-07,2024-08,317.0,344.0,202.0,10185.59,17315503.0,4629.81,5555772.0,1851.93,2592702.0,925.96,2037112.0,925.96,740768.0,0.5062184222534576,0.34635874335916667,high_profit
2024,323,OFRP,39,1,6,Kankesanthurai,9.6615,80.0104,9.5235,80.0364,22.5,24.7,2.33,safe,0.0,0.0,27.5,5556.0,12000,3000.0,0.0,23159.0,172672.0,17267.0,155405.0,132246.0,0.851,2024-06-08,2024-06,317.0,355.0,202.0,18.3,31110.0,30.51,36612.0,6.1,8540.0,30.51,67122.0,36.61,29288.0,0.2399067317241677,0.5181570879571656,high_profit
2024,1767,IMUL,93,14,2,Hambantota,5.9549,80.5549,7.2303,79.5,326.8,17.0,1.33,safe,2335.4,0.0,0.0,847763.0,616000,60000.0,0.0,1698284.0,26562387.0,2656239.0,23906148.0,22207865.0,0.929,2024-02-14,2024-02,363.0,371.0,262.0,9579.87,16285779.0,4354.49,5225388.0,1741.8,2438520.0,870.9,1915980.0,870.9,696720.0,0.49918800389098644,0.3627190740771273,high_profit
2024,1545,IMUL,138,30,8,Hambantota,5.9549,80.5549,5.9,79.5,644.4,14.0,2.15,safe,6820.1,0.0,0.0,2161969.0,1320000,60000.0,0.0,3915942.0,29474408.0,2947441.0,26526967.0,22611025.0,0.852,2024-08-07,2024-08,317.0,344.0,202.0,10630.12,18071204.0,4831.87,5798244.0,1932.75,2705850.0,966.37,2126014.0,966.37,773096.0,0.5520942342864118,0.3370836442419219,high_profit
2024,722,OFRP,26,1,7,Kankesanthurai,9.6615,80.0104,9.8,80.1123,48.4,26.3,2.17,safe,0.0,0.0,25.5,5156.0,8000,3000.0,0.0,18758.0,240609.0,24061.0,216548.0,197790.0,0.913,2024-07-16,2024-07,317.0,344.0,202.0,25.51,43367.0,42.51,51012.0,8.5,11900.0,42.51,93522.0,51.01,40808.0,0.27486938906066744,0.4264846998613925,high_profit
2024,604,NTRB,0,1,8,Galle,6.1241,81.1185,6.1162,81.1245,1.6,23.5,2.38,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,30107.0,3011.0,27096.0,22036.0,0.813,2024-08-25,2024-08,317.0,344.0,202.0,3.19,5423.0,5.32,6384.0,1.06,1484.0,5.32,11704.0,6.39,5112.0,0.0,0.7905138339920948,high_profit
2024,806,OFRP,39,1,10,Negombo,7.209,79.835,7.1846,79.9687,17.4,6.7,1.34,safe,0.0,0.0,14.9,2723.0,12000,3000.0,0.0,20326.0,254526.0,25453.0,229073.0,208747.0,0.911,2024-10-14,2024-10,283.0,311.0,183.0,26.98,45866.0,44.97,53964.0,8.99,12586.0,44.97,98934.0,53.97,43176.0,0.13396634851913805,0.5903768572271967,high_profit
2024,608,OFRP,39,2,10,Negombo,7.209,79.835,7.4356,79.7756,43.3,15.1,0.27,safe,0.0,0.0,48.3,8831.0,24000,3000.0,0.0,41037.0,223612.0,22361.0,201251.0,160214.0,0.796,2024-10-11,2024-10,283.0,311.0,183.0,23.7,40290.0,39.51,47412.0,7.9,11060.0,39.51,86922.0,47.41,37928.0,0.21519604259570632,0.5848380729585496,high_profit
2024,1425,OFRP,18,2,10,Negombo,7.209,79.835,7.1133,79.6369,44.4,16.5,0.76,safe,0.0,0.0,50.0,9154.0,16000,3000.0,0.0,33359.0,246252.0,24625.0,221627.0,188268.0,0.849,2024-10-19,2024-10,283.0,311.0,183.0,26.1,44370.0,43.51,52212.0,8.7,12180.0,43.51,95722.0,52.21,41768.0,0.27440870529692135,0.47963068437303275,high_profit
2024,422,IMUL,253,21,3,Kankesanthurai,9.6615,80.0104,9.8,79.5,449.8,3.0,1.13,safe,8395.7,0.0,0.0,3047629.0,924000,60000.0,0.0,4293410.0,20072050.0,2007205.0,18064845.0,13771435.0,0.762,2024-03-10,2024-03,363.0,371.0,257.0,7239.1,12306470.0,3290.5,3948600.0,1316.2,1842680.0,658.1,1447820.0,658.1,526480.0,0.709838799462432,0.21521354820527272,high_profit
2024,751,NTRB,0,1,12,Galle,6.1241,81.1185,6.1105,81.145,3.4,18.9,1.12,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,17437.0,1744.0,15693.0,10633.0,0.678,2024-12-10,2024-12,286.0,309.0,188.0,1.85,3145.0,3.08,3696.0,0.62,868.0,3.08,6776.0,3.69,2952.0,0.0,0.7905138339920948,high_profit
2024,1504,NTRB,0,1,6,Negombo,7.209,79.835,7.2129,79.8317,1.2,12.2,1.23,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,26893.0,2689.0,24204.0,19144.0,0.791,2024-06-22,2024-06,317.0,355.0,202.0,2.85,4845.0,4.75,5700.0,0.95,1330.0,4.75,10450.0,5.71,4568.0,0.0,0.7905138339920948,high_profit
2024,351,OFRP,31,2,8,Negombo,7.209,79.835,7.029,79.5688,42.7,10.5,0.94,safe,0.0,0.0,38.0,7668.0,24000,3000.0,0.0,39873.0,325674.0,32567.0,293107.0,253233.0,0.864,2024-08-07,2024-08,317.0,344.0,202.0,34.52,58684.0,57.54,69048.0,11.51,16114.0,57.54,126588.0,69.05,55240.0,0.19231058611090213,0.6019110676397562,high_profit
2024,455,OFRP,23,1,8,Kankesanthurai,9.6615,80.0104,9.753,80.271,44.9,26.1,0.2,safe,0.0,0.0,31.1,6274.0,8000,3000.0,0.0,19877.0,161985.0,16198.0,145786.0,125910.0,0.864,2024-08-03,2024-08,317.0,344.0,202.0,17.17,29189.0,28.62,34344.0,5.72,8008.0,28.62,62964.0,34.35,27480.0,0.31564119333903506,0.4024752226191075,high_profit
2024,799,NTRB,0,1,11,Colombo,6.9271,79.8612,6.9389,79.8548,1.9,6.0,0.92,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,26218.0,2622.0,23596.0,18536.0,0.786,2024-11-06,2024-11,283.0,311.0,183.0,2.78,4726.0,4.63,5556.0,0.93,1302.0,4.63,10186.0,5.56,4448.0,0.0,0.7905138339920948,high_profit
2024,475,OFRP,32,2,9,Hambantota,5.9549,80.5549,5.9573,80.8437,32.1,5.7,2.26,safe,0.0,0.0,35.2,7111.0,16000,3000.0,0.0,31317.0,264322.0,26432.0,237890.0,206573.0,0.868,2024-09-14,2024-09,307.0,332.0,202.0,28.02,47634.0,46.7,56040.0,9.34,13076.0,46.7,102740.0,56.04,44832.0,0.22706517227065173,0.5109046204936616,high_profit
2024,218,OFRP,26,2,7,Galle,6.1241,81.1185,6.1898,81.1673,22.8,19.2,1.89,safe,0.0,0.0,36.8,7427.0,16000,3000.0,0.0,31633.0,299372.0,29937.0,269435.0,237802.0,0.883,2024-07-07,2024-07,317.0,344.0,202.0,31.74,53958.0,52.89,63468.0,10.58,14812.0,52.89,116358.0,63.47,50776.0,0.23478645718079222,0.5058009041191162,high_profit
2024,1976,OFRP,33,1,3,Negombo,7.209,79.835,7.4488,79.9379,38.3,20.8,1.05,safe,0.0,0.0,25.1,6589.0,12000,3000.0,0.0,24192.0,294777.0,29478.0,265299.0,241108.0,0.909,2024-03-01,2024-03,363.0,371.0,262.0,31.25,53125.0,52.08,62496.0,10.42,14588.0,52.08,114576.0,62.49,49992.0,0.27236276455026454,0.49603174603174605,high_profit
2024,945,OFRP,22,1,2,Colombo,6.9271,79.8612,6.7717,79.8502,18.6,16.4,1.34,safe,0.0,0.0,22.3,5832.0,12000,3000.0,0.0,23434.0,232867.0,23287.0,209580.0,186146.0,0.888,2024-02-09,2024-02,363.0,371.0,262.0,24.69,41973.0,41.14,49368.0,8.23,11522.0,41.14,90508.0,49.37,39496.0,0.24886916446189297,0.5120764700861995,high_profit
2024,937,OFRP,32,1,11,Hambantota,5.9549,80.5549,6.0423,80.4967,21.1,8.8,1.0,safe,0.0,0.0,21.1,3863.0,8000,3000.0,0.0,17465.0,179531.0,17953.0,161578.0,144112.0,0.892,2024-11-09,2024-11,283.0,311.0,183.0,19.03,32351.0,31.72,38064.0,6.34,8876.0,31.72,69784.0,38.07,30456.0,0.22118522759805326,0.4580589750930432,high_profit
2024,227,OFRP,33,2,4,Hambantota,5.9549,80.5549,5.9,80.6491,31.6,16.4,0.64,safe,0.0,0.0,41.5,10173.0,24000,3000.0,0.0,42379.0,254700.0,25470.0,229230.0,186851.0,0.815,2024-04-20,2024-04,363.0,371.0,245.0,27.0,45900.0,45.0,54000.0,9.0,12600.0,45.0,99000.0,54.0,43200.0,0.24004813704901012,0.5663182236485051,high_profit
2024,1094,IMUL,194,7,2,Negombo,7.209,79.835,8.3221,79.5,173.6,8.6,0.38,safe,1720.4,0.0,0.0,624516.0,280000,60000.0,0.0,1051776.0,7948482.0,794848.0,7153634.0,6101858.0,0.853,2024-02-07,2024-02,363.0,371.0,262.0,2866.66,4873322.0,1303.03,1563636.0,521.21,729694.0,260.61,573342.0,260.61,208488.0,0.5937728185469149,0.266216380674212,high_profit
2024,1019,OFRP,15,1,1,Kalpitiya,8.556,79.8,8.6401,79.8443,33.2,17.8,1.12,safe,0.0,0.0,21.7,5126.0,8000,3000.0,0.0,18729.0,173944.0,17394.0,156550.0,137821.0,0.88,2024-01-04,2024-01,358.0,366.0,236.0,18.44,31348.0,30.73,36876.0,6.15,8610.0,30.73,67606.0,36.88,29504.0,0.27369320305408723,0.42714506914410805,high_profit
2024,509,OFRP,24,1,1,Kalpitiya,8.556,79.8,8.4141,79.7808,30.6,13.4,0.59,safe,0.0,0.0,26.0,6129.0,8000,3000.0,0.0,19732.0,268458.0,26846.0,241612.0,221880.0,0.918,2024-01-13,2024-01,358.0,366.0,236.0,28.46,48382.0,47.43,56916.0,9.49,13286.0,47.43,104346.0,56.91,45528.0,0.3106122035272654,0.40543279951348066,high_profit
2024,995,OFRP,21,2,6,Kalpitiya,8.556,79.8,8.3232,79.9442,43.6,6.5,1.19,safe,0.0,0.0,41.5,8390.0,24000,3000.0,0.0,40595.0,163748.0,16375.0,147373.0,106778.0,0.725,2024-06-11,2024-06,317.0,355.0,202.0,17.36,29512.0,28.93,34716.0,5.79,8106.0,28.93,63646.0,34.71,27768.0,0.2066756989777066,0.591205813523833,high_profit
2024,1402,NTRB,0,1,9,Colombo,6.9271,79.8612,6.905,79.8928,5.9,24.9,1.94,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,24554.0,2455.0,22099.0,17039.0,0.771,2024-09-13,2024-09,307.0,332.0,202.0,2.6,4420.0,4.34,5208.0,0.87,1218.0,4.34,9548.0,5.2,4160.0,0.0,0.7905138339920948,high_profit
2024,2016,NTRB,0,1,11,Colombo,6.9271,79.8612,6.8968,79.8778,5.2,9.6,0.73,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,13909.0,1391.0,12518.0,7458.0,0.596,2024-11-04,2024-11,283.0,311.0,183.0,1.47,2499.0,2.46,2952.0,0.49,686.0,2.46,5412.0,2.95,2360.0,0.0,0.7905138339920948,high_profit
2024,361,OFRP,36,1,4,Beruwala,6.0535,80.2209,5.9464,80.0711,37.5,9.7,1.37,safe,0.0,0.0,21.9,5374.0,8000,3000.0,0.0,18977.0,282252.0,28225.0,254027.0,235050.0,0.925,2024-04-08,2024-04,363.0,371.0,245.0,29.92,50864.0,49.87,59844.0,9.97,13958.0,49.87,109714.0,59.84,47872.0,0.2831849080465827,0.42156294461716814,high_profit
2024,931,OFRP,16,1,6,Kankesanthurai,9.6615,80.0104,9.5038,79.9573,34.8,24.0,1.48,safe,0.0,0.0,21.0,4240.0,12000,3000.0,0.0,21843.0,253176.0,25318.0,227858.0,206015.0,0.904,2024-06-18,2024-06,317.0,355.0,202.0,26.84,45628.0,44.73,53676.0,8.95,12530.0,44.73,98406.0,53.67,42936.0,0.19411253033008286,0.5493750858398572,high_profit
2024,52,NTRB,0,1,7,Beruwala,6.0535,80.2209,6.107,80.2235,7.9,25.8,1.86,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,15349.0,1535.0,13814.0,8754.0,0.634,2024-07-21,2024-07,317.0,344.0,202.0,1.63,2771.0,2.71,3252.0,0.54,756.0,2.71,5962.0,3.26,2608.0,0.0,0.7905138339920948,high_profit
2024,46,IMUL,123,21,5,Hambantota,5.9549,80.5549,5.9,80.8081,505.1,21.5,1.02,safe,3688.8,0.0,0.0,1228356.0,672000,60000.0,0.0,2222136.0,24733411.0,2473341.0,22260070.0,20037934.0,0.9,2024-05-25,2024-05,333.0,368.0,215.0,8920.25,15164425.0,4054.66,4865592.0,1621.86,2270604.0,810.93,1784046.0,810.93,648744.0,0.5527816479279396,0.30241173357526274,high_profit
2024,1016,IDAY,40,1,1,Negombo,7.209,79.835,7.3808,79.9037,57.4,3.0,0.57,safe,64.0,0.0,0.0,22901.0,16000,11250.0,0.0,55219.0,1102110.0,110211.0,991899.0,936680.0,0.944,2024-01-01,2024-01,358.0,366.0,236.0,223.4,379780.0,260.63,312756.0,74.47,104258.0,111.7,245740.0,74.47,59576.0,0.41473043698726886,0.2897553378366142,high_profit
2024,1962,OFRP,37,2,7,Trincomalee,8.55,81.233,8.6651,81.1248,36.1,22.7,1.53,safe,0.0,0.0,48.1,9716.0,16000,3000.0,0.0,33922.0,230819.0,23082.0,207737.0,173816.0,0.837,2024-07-15,2024-07,317.0,344.0,202.0,24.47,41599.0,40.78,48936.0,8.16,11424.0,40.78,89716.0,48.93,39144.0,0.28642179116797356,0.47167030245858144,high_profit
2024,1488,OFRP,25,2,1,Kalpitiya,8.556,79.8,8.5141,80.0921,35.1,11.5,0.68,safe,0.0,0.0,32.3,7613.0,24000,3000.0,9163.0,48982.0,319042.0,31904.0,287138.0,238156.0,0.829,2024-01-08,2024-01,358.0,366.0,236.0,33.82,57494.0,56.37,67644.0,11.27,15778.0,56.37,124014.0,67.64,54112.0,0.15542444163161978,0.489975909517782,high_profit
2024,959,OFRP,16,1,9,Trincomalee,8.55,81.233,8.4735,81.4643,33.7,20.0,1.16,safe,0.0,0.0,21.0,4252.0,12000,3000.0,0.0,21854.0,126218.0,12622.0,113596.0,91742.0,0.808,2024-09-16,2024-09,307.0,332.0,202.0,13.38,22746.0,22.3,26760.0,4.46,6244.0,22.3,49060.0,26.76,21408.0,0.19456392422439828,0.5490985631920929,high_profit
2024,913,OFRP,19,2,6,Beruwala,6.0535,80.2209,6.1316,80.3421,36.6,38.0,1.15,unsafe,0.0,0.0,54.3,10961.0,24000,3000.0,0.0,43167.0,176592.0,17659.0,158933.0,115766.0,0.728,2024-06-26,2024-06,317.0,355.0,202.0,18.72,31824.0,31.2,37440.0,6.24,8736.0,31.2,68640.0,37.44,29952.0,0.25392081914425374,0.5559802627006741,high_profit
2024,349,OFRP,32,1,3,Kankesanthurai,9.6615,80.0104,9.4376,80.0265,25.1,3.0,0.33,safe,0.0,0.0,21.9,5618.0,8000,3000.0,0.0,19221.0,226291.0,22629.0,203662.0,184441.0,0.906,2024-03-16,2024-03,363.0,371.0,257.0,23.99,40783.0,39.98,47976.0,8.0,11200.0,39.98,87956.0,47.97,38376.0,0.2922844805161022,0.41621143540918787,high_profit
2024,1537,OFRP,20,2,11,Colombo,6.9271,79.8612,6.9222,79.9886,24.9,15.7,0.68,safe,0.0,0.0,30.0,5490.0,16000,3000.0,0.0,29695.0,262341.0,26234.0,236107.0,206412.0,0.874,2024-11-23,2024-11,283.0,311.0,183.0,27.81,47277.0,46.35,55620.0,9.27,12978.0,46.35,101970.0,55.62,44496.0,0.18487960936184542,0.5388112476847954,high_profit
2024,1890,NTRB,0,1,7,Galle,6.1241,81.1185,6.0986,81.1196,5.3,3.0,2.11,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,30505.0,3050.0,27454.0,22395.0,0.816,2024-07-13,2024-07,317.0,344.0,202.0,3.23,5491.0,5.39,6468.0,1.08,1512.0,5.39,11858.0,6.47,5176.0,0.0,0.7905138339920948,high_profit
2024,1142,NTRB,0,1,7,Negombo,7.209,79.835,7.1885,79.8313,4.4,21.8,1.87,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,29331.0,2933.0,26398.0,21338.0,0.808,2024-07-06,2024-07,317.0,344.0,202.0,3.11,5287.0,5.18,6216.0,1.04,1456.0,5.18,11396.0,6.22,4976.0,0.0,0.7905138339920948,high_profit
2024,748,OFRP,32,2,1,Hambantota,5.9549,80.5549,5.9,80.4233,22.3,16.4,0.43,safe,0.0,0.0,33.8,7976.0,16000,3000.0,0.0,32181.0,256224.0,25622.0,230602.0,198420.0,0.86,2024-01-18,2024-01,358.0,366.0,236.0,27.16,46172.0,45.27,54324.0,9.05,12670.0,45.27,99594.0,54.33,43464.0,0.24784810913271807,0.49718778161026694,high_profit
2024,303,OFRP,27,1,12,Kalpitiya,8.556,79.8,8.4262,79.869,30.3,23.6,1.01,safe,0.0,0.0,27.1,5093.0,12000,3000.0,0.0,22696.0,223287.0,22329.0,200958.0,178263.0,0.887,2024-12-14,2024-12,286.0,309.0,188.0,23.67,40239.0,39.45,47340.0,7.89,11046.0,39.45,86790.0,47.34,37872.0,0.22440077546704265,0.5287275290800141,high_profit
2024,1165,OFRP,30,1,1,Kankesanthurai,9.6615,80.0104,9.4508,79.8695,48.1,22.5,0.95,safe,0.0,0.0,29.9,7063.0,8000,3000.0,0.0,20666.0,246210.0,24621.0,221589.0,200923.0,0.907,2024-01-11,2024-01,358.0,366.0,236.0,26.1,44370.0,43.5,52200.0,8.7,12180.0,43.5,95700.0,52.2,41760.0,0.3417690893254621,0.38710926158908354,high_profit
2024,147,OFRP,24,1,12,Beruwala,6.0535,80.2209,6.1775,80.3578,40.4,18.3,0.89,safe,0.0,0.0,30.6,5755.0,12000,3000.0,0.0,23358.0,138953.0,13895.0,125058.0,101700.0,0.813,2024-12-17,2024-12,286.0,309.0,188.0,14.73,25041.0,24.55,29460.0,4.91,6874.0,24.55,54010.0,29.46,23568.0,0.24638239575306106,0.5137426149499101,high_profit
2024,78,OFRP,28,1,12,Galle,6.1241,81.1185,6.238,80.8665,31.5,8.5,0.71,safe,0.0,0.0,19.0,3577.0,12000,3000.0,0.0,21180.0,213606.0,21361.0,192245.0,171066.0,0.89,2024-12-21,2024-12,286.0,309.0,188.0,22.64,38488.0,37.74,45288.0,7.55,10570.0,37.74,83028.0,45.29,36232.0,0.16888574126534467,0.56657223796034,high_profit
2024,406,IMUL,277,7,8,Negombo,7.209,79.835,7.81,79.8685,156.4,3.0,2.87,unsafe,2697.9,0.0,0.0,855237.0,252000,60000.0,0.0,1254497.0,7143054.0,714305.0,6428749.0,5174251.0,0.805,2024-08-19,2024-08,317.0,344.0,202.0,2576.18,4379506.0,1170.99,1405188.0,468.4,655760.0,234.2,515240.0,234.2,187360.0,0.6817369830298518,0.20087732374011258,high_profit
2024,1680,OFRP,31,2,12,Negombo,7.209,79.835,7.4577,80.0644,44.1,17.6,0.72,safe,0.0,0.0,44.1,8294.0,16000,3000.0,0.0,32499.0,182294.0,18229.0,164065.0,131566.0,0.802,2024-12-21,2024-12,286.0,309.0,188.0,19.32,32844.0,32.21,38652.0,6.44,9016.0,32.21,70862.0,38.65,30920.0,0.2552078525493092,0.49232284070279086,high_profit
2024,916,OFRP,38,1,12,Galle,6.1241,81.1185,6.2896,80.9194,29.5,18.5,1.02,safe,0.0,0.0,24.0,4515.0,8000,3000.0,0.0,18117.0,262442.0,26244.0,236198.0,218080.0,0.923,2024-12-22,2024-12,286.0,309.0,188.0,27.82,47294.0,46.37,55644.0,9.27,12978.0,46.37,102014.0,55.64,44512.0,0.24921344593475742,0.4415742120660153,high_profit
2024,1218,OFRP,15,2,7,Colombo,6.9271,79.8612,6.9183,79.7194,20.0,16.4,1.82,safe,0.0,0.0,38.2,7718.0,24000,3000.0,0.0,39923.0,208187.0,20819.0,187368.0,147445.0,0.787,2024-07-06,2024-07,317.0,344.0,202.0,22.07,37519.0,36.78,44136.0,7.36,10304.0,36.78,80916.0,44.14,35312.0,0.19332214512937404,0.6011572276632517,high_profit
2024,1756,OFRP,18,1,2,Colombo,6.9271,79.8612,6.9085,79.7879,25.1,15.9,0.8,safe,0.0,0.0,22.6,5929.0,8000,3000.0,0.0,19532.0,260817.0,26082.0,234735.0,215203.0,0.917,2024-02-24,2024-02,363.0,371.0,262.0,27.65,47005.0,46.08,55296.0,9.22,12908.0,46.08,101376.0,55.29,44232.0,0.3035531435592873,0.4095842719639566,high_profit
2024,891,OFRP,15,1,2,Galle,6.1241,81.1185,6.0625,81.4547,43.2,21.3,0.75,safe,0.0,0.0,26.3,6879.0,12000,3000.0,0.0,24482.0,262159.0,26216.0,235943.0,211461.0,0.896,2024-02-25,2024-02,363.0,371.0,262.0,27.79,47243.0,46.32,55584.0,9.26,12964.0,46.32,101904.0,55.58,44464.0,0.280981945919451,0.49015603300383953,high_profit
