year,trip_id,boat_type,engine_hp,trip_days,month,port_name,departure_lat,departure_lon,fishing_lat,fishing_lon,distance_km,wind_kph,wave_m,safety,diesel_liters,petrol_liters,kerosene_liters,fuel_cost_LKR,crew_cost_LKR,ice_cost_LKR,gear_loss_cost_LKR,total_cost_LKR,gross_revenue_LKR,tax_amount_LKR,net_revenue_LKR,gross_profit_LKR,net_profit_margin,trip_date,fuel_date_used,diesel_price_LKR,petrol_price_LKR,kerosene_price_LKR,catch_Yellowfin_Tuna_kg,revenue_Yellowfin_Tuna_LKR,catch_Skipjack_kg,revenue_Skipjack_LKR,catch_Marlin_kg,revenue_Marlin_LKR,catch_Seer_kg,revenue_Seer_LKR,catch_Other_kg,revenue_Other_LKR,fuel_cost_share,crew_cost_share,profitability
2025,1760,NTRB,0,1,6,Negombo,7.209,79.835,7.221,79.8663,5.8,25.7,3.05,unsafe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,25229.0,2523.0,22706.0,17646.0,0.777,2025-06-09,2025-06,274.0,293.0,178.0,2.67,4539.0,4.46,5352.0,0.89,1246.0,4.46,9812.0,5.35,4280.0,0.0,0.7905138339920948,high_profit
2025,1706,OFRP,33,1,9,Galle,6.1241,81.1185,5.9,81.3288,46.3,12.9,1.05,safe,0.0,0.0,22.7,4193.0,12000,3000.0,0.0,21796.0,216669.0,21667.0,195002.0,173206.0,0.888,2025-09-05,2025-09,283.0,299.0,185.0,22.97,39049.0,38.28,45936.0,7.66,10724.0,38.28,84216.0,45.93,36744.0,0.1923747476601211,0.5505597357313269,high_profit
2025,1292,OFRP,38,2,5,Galle,6.1241,81.1185,6.0368,81.1845,21.3,3.0,1.73,safe,0.0,0.0,30.6,5451.0,24000,3000.0,0.0,37657.0,203942.0,20394.0,183548.0,145891.0,0.795,2025-05-18,2025-05,274.0,293.0,178.0,21.62,36754.0,36.03,43236.0,7.21,10094.0,36.03,79266.0,43.24,34592.0,0.14475396340653796,0.6373317045967549,high_profit
2025,52,NTRB,0,1,5,Colombo,6.9271,79.8612,6.9052,79.8135,6.9,18.7,1.72,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,17930.0,1793.0,16137.0,11077.0,0.686,2025-05-19,2025-05,274.0,293.0,178.0,1.9,3230.0,3.17,3804.0,0.63,882.0,3.17,6974.0,3.8,3040.0,0.0,0.7905138339920948,high_profit
2025,72,OFRP,35,1,8,Kankesanthurai,9.6615,80.0104,9.7512,79.9445,24.1,18.9,1.03,safe,0.0,0.0,21.5,3973.0,12000,3000.0,0.0,21575.0,129331.0,12933.0,116398.0,94823.0,0.815,2025-08-08,2025-08,289.0,305.0,185.0,13.71,23307.0,22.85,27420.0,4.57,6398.0,22.85,50270.0,27.42,21936.0,0.18414831981460023,0.5561993047508691,high_profit
2025,420,NTRB,0,1,8,Trincomalee,8.55,81.233,8.5496,81.2045,4.7,20.7,2.67,unsafe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,26644.0,2664.0,23980.0,18920.0,0.789,2025-08-01,2025-08,289.0,305.0,185.0,2.82,4794.0,4.71,5652.0,0.94,1316.0,4.71,10362.0,5.65,4520.0,0.0,0.7905138339920948,high_profit
2025,790,OFRP,38,2,5,Kalpitiya,8.556,79.8,8.5408,79.9129,22.9,18.1,1.77,safe,0.0,0.0,40.0,7112.0,16000,3000.0,0.0,31318.0,214856.0,21486.0,193370.0,162053.0,0.838,2025-05-03,2025-05,274.0,293.0,178.0,22.78,38726.0,37.96,45552.0,7.59,10626.0,37.96,83512.0,45.55,36440.0,0.22708985248100133,0.5108883070438726,high_profit
2025,1287,NTRB,0,1,2,Kalpitiya,8.556,79.8,8.5671,79.8316,7.5,5.5,0.74,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,21466.0,2147.0,19319.0,14259.0,0.738,2025-02-27,2025-02,286.0,309.0,183.0,2.28,3876.0,3.79,4548.0,0.76,1064.0,3.79,8338.0,4.55,3640.0,0.0,0.7905138339920948,high_profit
2025,323,MTRB,24,1,10,Galle,6.1241,81.1185,6.0812,81.221,16.9,10.2,1.75,safe,0.0,0.0,13.9,2503.0,8000,1500.0,0.0,13784.0,74247.0,7425.0,66822.0,53039.0,0.794,2025-10-20,2025-10,277.0,299.0,180.0,7.87,13379.0,13.12,15744.0,2.62,3668.0,13.12,28864.0,15.74,12592.0,0.18158734764944864,0.5803830528148578,high_profit
2025,498,NTRB,0,1,6,Kalpitiya,8.556,79.8,8.5503,79.8015,1.4,22.0,1.35,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,17770.0,1777.0,15993.0,10933.0,0.684,2025-06-16,2025-06,274.0,293.0,178.0,1.88,3196.0,3.14,3768.0,0.63,882.0,3.14,6908.0,3.77,3016.0,0.0,0.7905138339920948,high_profit
2025,1897,OFRP,40,2,1,Trincomalee,8.55,81.233,8.5588,81.0568,35.6,13.0,0.68,safe,0.0,0.0,43.3,7927.0,16000,3000.0,0.0,32132.0,134534.0,13453.0,121081.0,88948.0,0.735,2025-01-21,2025-01,286.0,309.0,183.0,14.26,24242.0,23.77,28524.0,4.75,6650.0,23.77,52294.0,28.53,22824.0,0.2467011079297896,0.4979459728619445,high_profit
2025,295,NTRB,0,1,12,Beruwala,6.0535,80.2209,6.0592,80.2156,1.0,13.4,1.02,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,16655.0,1666.0,14990.0,9930.0,0.662,2025-12-02,2025-12,277.0,294.0,180.0,1.77,3009.0,2.94,3528.0,0.59,826.0,2.94,6468.0,3.53,2824.0,0.0,0.7905138339920948,high_profit
2025,319,OFRP,34,2,3,Beruwala,6.0535,80.2209,5.9,80.1633,30.0,21.2,0.75,safe,0.0,0.0,34.2,6254.0,16000,3000.0,0.0,30460.0,171890.0,17189.0,154701.0,124241.0,0.803,2025-03-25,2025-03,286.0,309.0,183.0,18.22,30974.0,30.37,36444.0,6.07,8498.0,30.37,66814.0,36.45,29160.0,0.20531845042678923,0.525279054497702,high_profit
2025,342,NTRB,0,1,11,Beruwala,6.0535,80.2209,6.0575,80.2253,2.0,17.5,0.6,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,17263.0,1726.0,15537.0,10477.0,0.674,2025-11-10,2025-11,277.0,294.0,180.0,1.83,3111.0,3.05,3660.0,0.61,854.0,3.05,6710.0,3.66,2928.0,0.0,0.7905138339920948,high_profit
2025,666,NTRB,0,1,6,Kalpitiya,8.556,79.8,8.5611,79.8057,2.7,25.5,1.82,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,15949.0,1595.0,14354.0,9294.0,0.647,2025-06-08,2025-06,274.0,293.0,178.0,1.69,2873.0,2.82,3384.0,0.56,784.0,2.82,6204.0,3.38,2704.0,0.0,0.7905138339920948,high_profit
2025,1853,IMUL,347,14,8,Colombo,6.9271,79.8612,6.906,79.5,365.9,13.5,1.39,safe,8226.6,0.0,0.0,2377499.0,560000,60000.0,0.0,3172019.0,17526808.0,1752681.0,15774127.0,12602108.0,0.799,2025-08-15,2025-08,289.0,305.0,185.0,6321.14,10745938.0,2873.25,3447900.0,1149.3,1609020.0,574.65,1264230.0,574.65,459720.0,0.7495223074010591,0.1765437092274668,high_profit
2025,184,NTRB,0,1,2,Negombo,7.209,79.835,7.1997,79.8256,1.6,11.2,1.34,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,18011.0,1801.0,16210.0,11150.0,0.688,2025-02-10,2025-02,286.0,309.0,183.0,1.91,3247.0,3.18,3816.0,0.64,896.0,3.18,6996.0,3.82,3056.0,0.0,0.7905138339920948,high_profit
2025,1438,OFRP,33,2,7,Beruwala,6.0535,80.2209,6.151,80.0746,43.0,27.5,2.07,safe,0.0,0.0,42.3,7830.0,16000,3000.0,0.0,32035.0,228272.0,22827.0,205445.0,173410.0,0.844,2025-07-24,2025-07,289.0,305.0,185.0,24.2,41140.0,40.33,48396.0,8.07,11298.0,40.33,88726.0,48.39,38712.0,0.24442016544404557,0.49945372249102543,high_profit
2025,147,OFRP,23,1,8,Hambantota,5.9549,80.5549,5.9,80.6912,47.1,18.0,1.91,safe,0.0,0.0,24.5,4535.0,8000,3000.0,0.0,18138.0,191266.0,19127.0,172139.0,154002.0,0.895,2025-08-05,2025-08,289.0,305.0,185.0,20.28,34476.0,33.79,40548.0,6.76,9464.0,33.79,74338.0,40.55,32440.0,0.2500275664351086,0.4410629617377881,high_profit
2025,1645,IMUL,323,30,8,Beruwala,6.0535,80.2209,9.8,79.5,629.9,15.4,2.49,safe,17070.3,0.0,0.0,4933330.0,1440000,60000.0,0.0,6807303.0,18676416.0,1867642.0,16808774.0,10001472.0,0.595,2025-08-26,2025-08,289.0,305.0,185.0,6735.76,11450792.0,3061.71,3674052.0,1224.68,1714552.0,612.34,1347148.0,612.34,489872.0,0.7247113871675758,0.21153752080669833,high_profit
2025,94,NTRB,0,1,11,Kalpitiya,8.556,79.8,8.5627,79.7901,1.9,16.5,1.09,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,18619.0,1862.0,16757.0,11697.0,0.698,2025-11-09,2025-11,277.0,294.0,180.0,1.97,3349.0,3.29,3948.0,0.66,924.0,3.29,7238.0,3.95,3160.0,0.0,0.7905138339920948,high_profit
2025,1719,OFRP,33,1,11,Kalpitiya,8.556,79.8,8.5887,79.7172,19.0,10.3,0.79,safe,0.0,0.0,17.9,3216.0,12000,3000.0,0.0,20819.0,155126.0,15513.0,139613.0,118795.0,0.851,2025-11-16,2025-11,277.0,294.0,180.0,16.44,27948.0,27.41,32892.0,5.48,7672.0,27.41,60302.0,32.89,26312.0,0.1544742783034728,0.5763965608338537,high_profit
2025,11,OFRP,16,1,8,Kankesanthurai,9.6615,80.0104,9.7435,79.8003,24.8,12.0,2.09,safe,0.0,0.0,20.0,3709.0,12000,3000.0,0.0,21312.0,221306.0,22131.0,199175.0,177864.0,0.893,2025-08-12,2025-08,289.0,305.0,185.0,23.46,39882.0,39.1,46920.0,7.82,10948.0,39.1,86020.0,46.92,37536.0,0.17403340840840842,0.5630630630630631,high_profit
2025,198,NBSB,0,1,7,Negombo,7.209,79.835,7.2263,79.7888,7.1,12.0,1.22,safe,0.0,0.0,0.0,0.0,76000,2250.0,0.0,79209.0,135448.0,13545.0,121903.0,42694.0,0.35,2025-07-10,2025-07,289.0,305.0,185.0,14.36,24412.0,23.93,28716.0,4.79,6706.0,23.93,52646.0,28.71,22968.0,0.0,0.9594869269906198,high_profit
2025,857,NTRB,0,1,10,Beruwala,6.0535,80.2209,6.0249,80.2618,7.5,19.4,1.24,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,21043.0,2104.0,18939.0,13879.0,0.733,2025-10-26,2025-10,277.0,299.0,180.0,2.23,3791.0,3.72,4464.0,0.74,1036.0,3.72,8184.0,4.46,3568.0,0.0,0.7905138339920948,high_profit
2025,685,NTRB,0,1,4,Kalpitiya,8.556,79.8,8.5705,79.8102,3.4,15.6,0.82,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,24562.0,2456.0,22106.0,17046.0,0.771,2025-04-06,2025-04,286.0,299.0,183.0,2.6,4420.0,4.34,5208.0,0.87,1218.0,4.34,9548.0,5.21,4168.0,0.0,0.7905138339920948,high_profit
2025,1739,OFRP,24,1,7,Beruwala,6.0535,80.2209,5.9144,80.0879,21.3,11.5,1.4,safe,0.0,0.0,22.8,4223.0,12000,3000.0,0.0,21826.0,264563.0,26456.0,238107.0,216281.0,0.908,2025-07-27,2025-07,289.0,305.0,185.0,28.05,47685.0,46.74,56088.0,9.35,13090.0,46.74,102828.0,56.09,44872.0,0.19348483460093466,0.5498029872628974,high_profit
2025,245,MTRB,24,2,2,Negombo,7.209,79.835,7.1163,79.8238,27.9,15.3,0.59,safe,0.0,0.0,27.6,5048.0,16000,1500.0,0.0,26109.0,108571.0,10857.0,97714.0,71605.0,0.733,2025-02-11,2025-02,286.0,309.0,183.0,11.51,19567.0,19.18,23016.0,3.84,5376.0,19.18,42196.0,23.02,18416.0,0.1933432915852771,0.6128155042322571,high_profit
2025,835,NTRB,0,1,11,Kankesanthurai,9.6615,80.0104,9.6795,79.9784,5.0,13.5,0.82,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,24279.0,2428.0,21851.0,16791.0,0.768,2025-11-18,2025-11,277.0,294.0,180.0,2.57,4369.0,4.29,5148.0,0.86,1204.0,4.29,9438.0,5.15,4120.0,0.0,0.7905138339920948,high_profit
2025,1281,OFRP,21,1,12,Kankesanthurai,9.6615,80.0104,9.709,79.9705,16.5,10.1,0.87,safe,0.0,0.0,22.5,4044.0,12000,3000.0,0.0,21647.0,180170.0,18017.0,162153.0,140506.0,0.867,2025-12-25,2025-12,277.0,294.0,180.0,19.1,32470.0,31.83,38196.0,6.37,8918.0,31.83,70026.0,38.2,30560.0,0.18681572504273108,0.5543493324710121,high_profit
2025,1519,OFRP,39,1,9,Beruwala,6.0535,80.2209,6.0426,79.9728,48.2,24.1,2.48,safe,0.0,0.0,29.6,5482.0,12000,3000.0,0.0,23084.0,258138.0,25814.0,232324.0,209240.0,0.901,2025-09-13,2025-09,283.0,299.0,185.0,27.36,46512.0,45.61,54732.0,9.12,12768.0,45.61,100342.0,54.73,43784.0,0.2374805059781667,0.5198405822214521,high_profit
2025,807,OFRP,20,2,12,Galle,6.1241,81.1185,6.0041,81.0528,30.1,12.6,1.09,safe,0.0,0.0,39.4,7094.0,16000,3000.0,0.0,31299.0,155025.0,15502.0,139522.0,108223.0,0.776,2025-12-23,2025-12,277.0,294.0,180.0,16.43,27931.0,27.39,32868.0,5.48,7672.0,27.39,60258.0,32.87,26296.0,0.22665260870954343,0.5111984408447554,high_profit
2025,329,IMUL,345,14,8,Colombo,6.9271,79.8612,6.0648,79.729,201.6,3.4,1.14,safe,5099.8,0.0,0.0,1473841.0,560000,60000.0,0.0,2268362.0,20427968.0,2042797.0,18385171.0,16116809.0,0.877,2025-08-23,2025-08,289.0,305.0,185.0,7367.46,12524682.0,3348.85,4018620.0,1339.54,1875356.0,669.77,1473494.0,669.77,535816.0,0.6497380047805421,0.24687417616764873,high_profit
2025,662,IMUL,146,7,9,Colombo,6.9271,79.8612,7.0825,79.5,182.5,26.9,2.01,safe,1981.9,0.0,0.0,560871.0,420000,60000.0,0.0,1128131.0,14380673.0,1438067.0,12942606.0,11814475.0,0.913,2025-09-14,2025-09,283.0,299.0,185.0,5186.47,8816999.0,2357.49,2828988.0,942.99,1320186.0,471.5,1037300.0,471.5,377200.0,0.497168325309738,0.37229718889029734,high_profit
2025,475,NTRB,0,1,2,Kalpitiya,8.556,79.8,8.543,79.8061,5.2,15.8,2.01,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,24520.0,2452.0,22068.0,17008.0,0.771,2025-02-21,2025-02,286.0,309.0,183.0,2.6,4420.0,4.33,5196.0,0.87,1218.0,4.33,9526.0,5.2,4160.0,0.0,0.7905138339920948,high_profit
2025,569,OFRP,34,1,7,Beruwala,6.0535,80.2209,6.2389,80.3829,36.7,8.8,1.7,safe,0.0,0.0,24.8,4581.0,12000,3000.0,0.0,22184.0,211009.0,21101.0,189908.0,167724.0,0.883,2025-07-05,2025-07,289.0,305.0,185.0,22.37,38029.0,37.28,44736.0,7.46,10444.0,37.28,82016.0,44.73,35784.0,0.20650018031013342,0.5409304002884963,high_profit
2025,1188,OFRP,19,1,8,Kalpitiya,8.556,79.8,8.4271,79.9305,30.4,8.5,1.05,safe,0.0,0.0,18.7,3455.0,12000,3000.0,0.0,21058.0,234041.0,23404.0,210637.0,189579.0,0.9,2025-08-14,2025-08,289.0,305.0,185.0,24.81,42177.0,41.35,49620.0,8.27,11578.0,41.35,90970.0,49.62,39696.0,0.1640706619811948,0.569854687054801,high_profit
2025,1566,OFRP,23,2,9,Negombo,7.209,79.835,7.326,79.816,25.4,18.1,2.03,safe,0.0,0.0,36.0,6660.0,24000,3000.0,0.0,38866.0,243845.0,24384.0,219460.0,180595.0,0.823,2025-09-17,2025-09,283.0,299.0,185.0,25.85,43945.0,43.08,51696.0,8.62,12068.0,43.08,94776.0,51.7,41360.0,0.17135799927957598,0.6175063037101837,high_profit
2025,18,IMUL,121,14,12,Colombo,6.9271,79.8612,5.9,79.5,271.6,5.0,1.6,safe,1916.1,0.0,0.0,530755.0,448000,60000.0,0.0,1213276.0,26990454.0,2699045.0,24291409.0,23078133.0,0.95,2025-12-07,2025-12,277.0,294.0,180.0,9734.26,16548242.0,4424.67,5309604.0,1769.87,2477818.0,884.93,1946846.0,884.93,707944.0,0.43745611056346617,0.3692482172234512,high_profit
2025,5,OFRP,26,2,9,Kankesanthurai,9.6615,80.0104,9.8,79.8385,26.1,16.3,1.36,safe,0.0,0.0,39.9,7386.0,24000,3000.0,0.0,39591.0,160853.0,16085.0,144768.0,105177.0,0.727,2025-09-20,2025-09,283.0,299.0,185.0,17.05,28985.0,28.42,34104.0,5.68,7952.0,28.42,62524.0,34.11,27288.0,0.1865575509585512,0.6061983784193378,high_profit
2025,797,IMUL,205,14,1,Hambantota,5.9549,80.5549,7.9765,81.1883,315.3,17.9,0.97,safe,4652.4,0.0,0.0,1330592.0,560000,60000.0,0.0,2125113.0,22228463.0,2222846.0,20005617.0,17880504.0,0.894,2025-01-20,2025-01,286.0,309.0,183.0,8016.83,13628611.0,3644.01,4372812.0,1457.6,2040640.0,728.8,1603360.0,728.8,583040.0,0.626127645918123,0.2635153989458443,high_profit
2025,510,IMUL,260,7,10,Hambantota,5.9549,80.5549,5.9,81.292,168.7,8.8,0.64,safe,2408.5,0.0,0.0,667160.0,252000,60000.0,0.0,1066420.0,16687359.0,1668736.0,15018623.0,13952203.0,0.929,2025-10-07,2025-10,277.0,299.0,180.0,6018.39,10231263.0,2735.63,3282756.0,1094.25,1531950.0,547.13,1203686.0,547.13,437704.0,0.625607171658446,0.23630464544926014,high_profit
2025,709,OFRP,26,2,2,Kankesanthurai,9.6615,80.0104,9.8,80.0486,30.2,3.0,0.83,safe,0.0,0.0,32.9,6021.0,16000,3000.0,0.0,30227.0,273703.0,27370.0,246333.0,216106.0,0.877,2025-02-09,2025-02,286.0,309.0,183.0,29.01,49317.0,48.36,58032.0,9.67,13538.0,48.36,106392.0,58.03,46424.0,0.19919277467165117,0.5293280841631653,high_profit
2025,2078,OFRP,16,1,10,Colombo,6.9271,79.8612,7.0855,79.9097,43.0,3.0,1.43,safe,0.0,0.0,23.3,4199.0,8000,3000.0,0.0,17802.0,205517.0,20552.0,184965.0,167163.0,0.904,2025-10-21,2025-10,277.0,299.0,180.0,21.79,37043.0,36.31,43572.0,7.26,10164.0,36.31,79882.0,43.57,34856.0,0.23587237389057408,0.4493877092461521,high_profit
2025,2062,OFRP,25,2,7,Galle,6.1241,81.1185,6.195,81.0538,34.2,21.9,1.67,safe,0.0,0.0,36.9,6824.0,24000,3000.0,0.0,39029.0,322662.0,32266.0,290396.0,251367.0,0.866,2025-07-27,2025-07,289.0,305.0,185.0,34.2,58140.0,57.01,68412.0,11.4,15960.0,57.01,125422.0,68.41,54728.0,0.17484434651156833,0.6149273617053985,high_profit
2025,1874,OFRP,24,1,9,Kalpitiya,8.556,79.8,8.6089,79.6809,47.4,22.6,1.45,safe,0.0,0.0,31.6,5848.0,8000,3000.0,0.0,19450.0,273594.0,27359.0,246235.0,226784.0,0.921,2025-09-07,2025-09,283.0,299.0,185.0,29.0,49300.0,48.34,58008.0,9.67,13538.0,48.34,106348.0,58.0,46400.0,0.3006683804627249,0.41131105398457585,high_profit
2025,1029,NTRB,0,1,7,Negombo,7.209,79.835,7.2014,79.8213,2.3,15.1,1.51,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,12917.0,1292.0,11625.0,6565.0,0.565,2025-07-08,2025-07,289.0,305.0,185.0,1.37,2329.0,2.28,2736.0,0.46,644.0,2.28,5016.0,2.74,2192.0,0.0,0.7905138339920948,high_profit
2025,736,OFRP,38,1,3,Trincomalee,8.55,81.233,8.7883,81.2716,34.2,3.4,0.45,safe,0.0,0.0,20.7,3782.0,8000,3000.0,0.0,17384.0,244288.0,24429.0,219859.0,202475.0,0.921,2025-03-02,2025-03,286.0,309.0,183.0,25.9,44030.0,43.16,51792.0,8.63,12082.0,43.16,94952.0,51.79,41432.0,0.2175563736769443,0.4601932811780948,high_profit
2025,172,OFRP,23,1,1,Kalpitiya,8.556,79.8,8.4416,79.6828,39.7,9.7,0.68,safe,0.0,0.0,24.5,4480.0,12000,3000.0,0.0,22082.0,162260.0,16226.0,146034.0,123952.0,0.849,2025-01-11,2025-01,286.0,309.0,183.0,17.2,29240.0,28.67,34404.0,5.73,8022.0,28.67,63074.0,34.4,27520.0,0.2028801738972919,0.543429037224889,high_profit
2025,1208,MTRB,9,2,11,Kankesanthurai,9.6615,80.0104,9.4819,79.9635,22.5,14.4,1.0,safe,0.0,0.0,30.5,5491.0,16000,1500.0,0.0,26553.0,107083.0,10708.0,96375.0,69822.0,0.724,2025-11-12,2025-11,277.0,294.0,180.0,11.35,19295.0,18.92,22704.0,3.78,5292.0,18.92,41624.0,22.71,18168.0,0.2067939592513087,0.602568448009641,high_profit
2025,458,IMUL,226,30,3,Colombo,6.9271,79.8612,6.1857,79.5,651.5,13.1,1.07,safe,9196.6,0.0,0.0,2630228.0,960000,60000.0,0.0,4024201.0,24772422.0,2477242.0,22295180.0,18270979.0,0.82,2025-03-18,2025-03,286.0,309.0,183.0,8934.32,15188344.0,4061.05,4873260.0,1624.42,2274188.0,812.21,1786862.0,812.21,649768.0,0.6536025412249538,0.23855667249225374,high_profit
2025,573,NBSB,0,1,1,Hambantota,5.9549,80.5549,5.9965,80.5207,6.4,5.0,1.01,safe,0.0,0.0,0.0,0.0,64000,2250.0,0.0,67209.0,93499.0,9350.0,84149.0,16940.0,0.201,2025-01-13,2025-01,286.0,309.0,183.0,9.91,16847.0,16.52,19824.0,3.3,4620.0,16.52,36344.0,19.83,15864.0,0.0,0.9522534184409827,high_profit
2025,51,NTRB,0,1,7,Beruwala,6.0535,80.2209,6.107,80.2235,7.9,25.8,1.86,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,15349.0,1535.0,13814.0,8754.0,0.634,2025-07-21,2025-07,289.0,305.0,185.0,1.63,2771.0,2.71,3252.0,0.54,756.0,2.71,5962.0,3.26,2608.0,0.0,0.7905138339920948,high_profit
2025,2045,IMUL,253,30,7,Kalpitiya,8.556,79.8,9.8,79.5,759.2,18.6,2.25,safe,10746.5,0.0,0.0,3105734.0,1080000,60000.0,0.0,4619707.0,36103659.0,3610366.0,32493293.0,27873587.0,0.858,2025-07-20,2025-07,289.0,305.0,185.0,13020.99,22135683.0,5918.63,7102356.0,2367.45,3314430.0,1183.73,2604206.0,1183.73,946984.0,0.6722794324401958,0.2337810601408271,high_profit
2025,1120,MTRB,19,2,5,Negombo,7.209,79.835,7.1177,79.6882,19.6,23.0,1.51,safe,0.0,0.0,31.8,5668.0,16000,1500.0,0.0,26730.0,62927.0,6293.0,56634.0,29904.0,0.528,2025-05-15,2025-05,274.0,293.0,178.0,6.67,11339.0,11.12,13344.0,2.22,3108.0,11.12,24464.0,13.34,10672.0,0.2120463898241676,0.5985783763561542,high_profit
2025,1911,OFRP,19,2,6,Kankesanthurai,9.6615,80.0104,9.7744,79.9361,29.8,15.4,1.73,safe,0.0,0.0,31.9,5670.0,16000,3000.0,0.0,29875.0,232127.0,23213.0,208914.0,179039.0,0.857,2025-06-21,2025-06,274.0,293.0,178.0,24.61,41837.0,41.01,49212.0,8.2,11480.0,41.01,90222.0,49.22,39376.0,0.1897907949790795,0.5355648535564853,high_profit
2025,1305,OFRP,32,2,12,Negombo,7.209,79.835,7.3026,79.5905,38.8,19.5,0.88,safe,0.0,0.0,43.1,7766.0,24000,3000.0,0.0,39972.0,297332.0,29733.0,267599.0,227627.0,0.851,2025-12-25,2025-12,277.0,294.0,180.0,31.52,53584.0,52.53,63036.0,10.51,14714.0,52.53,115566.0,63.04,50432.0,0.19428600020014009,0.6004202942059441,high_profit
2025,1895,OFRP,21,2,3,Beruwala,6.0535,80.2209,6.341,80.0362,41.5,8.9,1.12,safe,0.0,0.0,41.2,7548.0,24000,3000.0,0.0,39753.0,323085.0,32308.0,290776.0,251023.0,0.863,2025-03-26,2025-03,286.0,309.0,183.0,34.25,58225.0,57.08,68496.0,11.42,15988.0,57.08,125576.0,68.5,54800.0,0.18987246245566372,0.6037280205267527,high_profit
2025,1164,OFRP,30,1,1,Kankesanthurai,9.6615,80.0104,9.4508,79.8695,48.1,22.5,0.95,safe,0.0,0.0,29.9,5477.0,8000,3000.0,0.0,19080.0,246210.0,24621.0,221589.0,202509.0,0.914,2025-01-11,2025-01,286.0,309.0,183.0,26.1,44370.0,43.5,52200.0,8.7,12180.0,43.5,95700.0,52.2,41760.0,0.2870545073375262,0.4192872117400419,high_profit
2025,326,NTRB,0,1,4,Negombo,7.209,79.835,7.2207,79.83,4.2,8.7,0.91,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,28359.0,2836.0,25523.0,20463.0,0.802,2025-04-25,2025-04,286.0,299.0,183.0,3.01,5117.0,5.01,6012.0,1.0,1400.0,5.01,11022.0,6.01,4808.0,0.0,0.7905138339920948,high_profit
2025,1262,OFRP,25,1,6,Kankesanthurai,9.6615,80.0104,9.7916,79.9614,44.4,7.4,1.28,safe,0.0,0.0,27.1,4827.0,12000,3000.0,0.0,22430.0,218801.0,21880.0,196921.0,174491.0,0.886,2025-06-24,2025-06,274.0,293.0,178.0,23.19,39423.0,38.66,46392.0,7.73,10822.0,38.66,85052.0,46.39,37112.0,0.21520285332144448,0.5349977708426215,high_profit
2025,489,IMUL,129,7,10,Trincomalee,8.55,81.233,9.8,81.9,213.7,15.4,1.04,safe,1343.3,0.0,0.0,372096.0,336000,60000.0,0.0,855356.0,12446317.0,1244632.0,11201685.0,10346329.0,0.924,2025-10-21,2025-10,277.0,299.0,180.0,4488.83,7631011.0,2040.38,2448456.0,816.15,1142610.0,408.08,897776.0,408.08,326464.0,0.43501886933627637,0.39281889645948587,high_profit
2025,105,OFRP,31,2,1,Colombo,6.9271,79.8612,6.754,79.8653,26.9,13.9,0.76,safe,0.0,0.0,37.6,6884.0,24000,3000.0,0.0,39089.0,228272.0,22827.0,205445.0,166356.0,0.81,2025-01-13,2025-01,286.0,309.0,183.0,24.2,41140.0,40.33,48396.0,8.07,11298.0,40.33,88726.0,48.39,38712.0,0.1761109263475658,0.613983473611502,high_profit
2025,341,OFRP,27,2,8,Negombo,7.209,79.835,7.3488,79.9165,48.5,17.8,0.81,safe,0.0,0.0,42.6,7873.0,16000,3000.0,0.0,32078.0,247059.0,24706.0,222353.0,190275.0,0.856,2025-08-04,2025-08,289.0,305.0,185.0,26.19,44523.0,43.65,52380.0,8.73,12222.0,43.65,96030.0,52.38,41904.0,0.24543300704532703,0.49878421347964336,high_profit
2025,1327,OFRP,25,2,2,Galle,6.1241,81.1185,6.1868,81.0562,22.9,5.2,0.93,safe,0.0,0.0,31.2,5709.0,24000,3000.0,0.0,37914.0,229454.0,22945.0,206509.0,168594.0,0.816,2025-02-13,2025-02,286.0,309.0,183.0,24.32,41344.0,40.54,48648.0,8.11,11354.0,40.54,89188.0,48.65,38920.0,0.1505776230416205,0.6330115524608324,high_profit
