year,trip_id,boat_type,engine_hp,trip_days,month,port_name,departure_lat,departure_lon,fishing_lat,fishing_lon,distance_km,wind_kph,wave_m,safety,diesel_liters,petrol_liters,kerosene_liters,fuel_cost_LKR,crew_cost_LKR,ice_cost_LKR,gear_loss_cost_LKR,total_cost_LKR,gross_revenue_LKR,tax_amount_LKR,net_revenue_LKR,gross_profit_LKR,net_profit_margin,trip_date,fuel_date_used,diesel_price_LKR,petrol_price_LKR,kerosene_price_LKR,catch_Yellowfin_Tuna_kg,revenue_Yellowfin_Tuna_LKR,catch_Skipjack_kg,revenue_Skipjack_LKR,catch_Marlin_kg,revenue_Marlin_LKR,catch_Seer_kg,revenue_Seer_LKR,catch_Other_kg,revenue_Other_LKR,fuel_cost_share,crew_cost_share,profitability
2022,1849,IMUL,210,21,4,Kalpitiya,8.556,79.8,9.8,79.5,530.9,10.1,1.22,safe,5733.9,0.0,0.0,1009172.0,1008000,60000.0,0.0,2338953.0,20113208.0,2011321.0,18101887.0,15762934.0,0.871,2022-04-03,2022-04,176.0,254.0,87.0,7253.94,12331698.0,3297.25,3956700.0,1318.9,1846460.0,659.45,1450790.0,659.45,527560.0,0.43146313756625293,0.4309620586647102,high_profit
2022,792,OFRP,34,1,2,Kalpitiya,8.556,79.8,8.6258,79.8379,25.5,8.4,0.74,safe,0.0,0.0,22.2,1935.0,12000,3000.0,0.0,19538.0,127109.0,12711.0,114398.0,94860.0,0.829,2022-02-22,2022-02,121.0,177.0,87.0,13.47,22899.0,22.46,26952.0,4.49,6286.0,22.46,49412.0,26.95,21560.0,0.09903777254580817,0.6141877367181902,high_profit
2022,1673,OFRP,28,1,5,Kankesanthurai,9.6615,80.0104,9.6039,79.7848,30.7,18.6,1.31,safe,0.0,0.0,24.1,2093.0,8000,3000.0,0.0,15696.0,256115.0,25612.0,230504.0,214808.0,0.932,2022-05-08,2022-05,289.0,338.0,87.0,27.15,46155.0,45.25,54300.0,9.05,12670.0,45.25,99550.0,54.3,43440.0,0.1333460754332314,0.509683995922528,high_profit
2022,1993,NTRB,0,1,10,Negombo,7.209,79.835,7.1806,79.855,4.1,16.1,1.34,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,28300.0,2830.0,25470.0,20410.0,0.801,2022-10-14,2022-10,430.0,410.0,340.0,3.0,5100.0,5.0,6000.0,1.0,1400.0,5.0,11000.0,6.0,4800.0,0.0,0.7905138339920948,high_profit
2022,1589,OFRP,16,2,2,Kalpitiya,8.556,79.8,8.4122,79.7696,36.1,18.8,0.82,safe,0.0,0.0,41.5,3615.0,16000,3000.0,5914.0,33734.0,142957.0,14296.0,128661.0,94927.0,0.738,2022-02-23,2022-02,121.0,177.0,87.0,15.15,25755.0,25.26,30312.0,5.05,7070.0,25.26,55572.0,30.31,24248.0,0.10716191379617003,0.4742989268986779,high_profit
2022,118,OFRP,23,2,7,Galle,6.1241,81.1185,6.2032,81.0506,17.4,24.9,1.84,safe,0.0,0.0,35.0,3047.0,24000,3000.0,0.0,35253.0,228098.0,22810.0,205288.0,170035.0,0.828,2022-07-02,2022-07,460.0,470.0,87.0,24.18,41106.0,40.3,48360.0,8.06,11284.0,40.3,88660.0,48.36,38688.0,0.08643236036649363,0.6807931239894477,high_profit
2022,1958,OFRP,26,2,7,Kalpitiya,8.556,79.8,8.338,79.8506,33.4,28.5,1.97,safe,0.0,0.0,48.2,4192.0,24000,3000.0,0.0,36398.0,319224.0,31922.0,287302.0,250904.0,0.873,2022-07-07,2022-07,460.0,470.0,87.0,33.84,57528.0,56.4,67680.0,11.28,15792.0,56.4,124080.0,67.68,54144.0,0.11517116325072806,0.6593768888400462,high_profit
2022,955,OFRP,26,1,11,Beruwala,6.0535,80.2209,5.9662,79.8783,44.5,6.8,0.99,safe,0.0,0.0,27.4,9988.0,8000,3000.0,0.0,23591.0,184740.0,18474.0,166266.0,142675.0,0.858,2022-11-27,2022-11,430.0,370.0,365.0,19.58,33286.0,32.64,39168.0,6.53,9142.0,32.64,71808.0,39.17,31336.0,0.42338179814335974,0.3391123733627231,high_profit
2022,1022,NTRB,0,1,2,Colombo,6.9271,79.8612,6.9119,79.86,2.5,13.0,1.15,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,21267.0,2127.0,19140.0,14080.0,0.736,2022-02-12,2022-02,121.0,177.0,87.0,2.25,3825.0,3.76,4512.0,0.75,1050.0,3.76,8272.0,4.51,3608.0,0.0,0.7905138339920948,high_profit
2022,22,NTRB,0,1,10,Trincomalee,8.55,81.233,8.5638,81.2116,4.4,17.7,1.18,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,17655.0,1766.0,15890.0,10830.0,0.682,2022-10-07,2022-10,430.0,410.0,340.0,1.87,3179.0,3.12,3744.0,0.62,868.0,3.12,6864.0,3.75,3000.0,0.0,0.7905138339920948,high_profit
2022,234,OFRP,34,2,4,Trincomalee,8.55,81.233,8.5371,81.4106,43.5,10.0,1.38,safe,0.0,0.0,38.7,3368.0,16000,3000.0,0.0,27574.0,282151.0,28215.0,253936.0,226362.0,0.891,2022-04-14,2022-04,176.0,254.0,87.0,29.91,50847.0,49.85,59820.0,9.97,13958.0,49.85,109670.0,59.82,47856.0,0.12214404874156815,0.5802567636179009,high_profit
2022,2008,OFRP,27,1,1,Hambantota,5.9549,80.5549,5.9,80.7102,49.4,17.3,1.28,safe,0.0,0.0,29.8,2597.0,12000,3000.0,0.0,20199.0,242531.0,24253.0,218278.0,198079.0,0.907,2022-01-20,2022-01,121.0,177.0,87.0,25.71,43707.0,42.85,51420.0,8.57,11998.0,42.85,94270.0,51.42,41136.0,0.12857072132283776,0.5940888162780336,high_profit
2022,674,MTRB,21,2,1,Beruwala,6.0535,80.2209,5.9594,80.1105,16.5,18.2,0.8,safe,0.0,0.0,20.9,1816.0,16000,1500.0,0.0,22878.0,127134.0,12713.0,114421.0,91543.0,0.8,2022-01-06,2022-01,121.0,177.0,87.0,13.48,22916.0,22.46,26952.0,4.49,6286.0,22.46,49412.0,26.96,21568.0,0.07937756796922808,0.6993618323280008,high_profit
2022,1810,OFRP,28,2,2,Kalpitiya,8.556,79.8,8.4821,79.6085,31.2,21.8,0.87,safe,0.0,0.0,46.8,4072.0,24000,3000.0,0.0,36278.0,248533.0,24853.0,223680.0,187402.0,0.838,2022-02-12,2022-02,121.0,177.0,87.0,26.35,44795.0,43.91,52692.0,8.78,12292.0,43.91,96602.0,52.69,42152.0,0.11224433540989029,0.6615579690170351,high_profit
2022,1291,OFRP,31,1,12,Galle,6.1241,81.1185,5.9847,80.9609,24.2,10.3,0.62,safe,0.0,0.0,23.4,8549.0,8000,3000.0,0.0,22152.0,231836.0,23184.0,208652.0,186501.0,0.894,2022-12-26,2022-12,420.0,370.0,365.0,24.58,41786.0,40.96,49152.0,8.19,11466.0,40.96,90112.0,49.15,39320.0,0.3859245214879018,0.36114120621162876,high_profit
2022,1195,NTRB,0,1,1,Beruwala,6.0535,80.2209,6.0698,80.2234,3.4,12.3,0.42,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,22581.0,2258.0,20323.0,15263.0,0.751,2022-01-20,2022-01,121.0,177.0,87.0,2.39,4063.0,3.99,4788.0,0.8,1120.0,3.99,8778.0,4.79,3832.0,0.0,0.7905138339920948,high_profit
2022,2032,NTRB,0,1,11,Kalpitiya,8.556,79.8,8.5663,79.7862,2.7,3.0,0.79,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,13301.0,1330.0,11971.0,6911.0,0.577,2022-11-19,2022-11,430.0,370.0,365.0,1.41,2397.0,2.35,2820.0,0.47,658.0,2.35,5170.0,2.82,2256.0,0.0,0.7905138339920948,high_profit
2022,1830,OFRP,25,2,1,Negombo,7.209,79.835,7.3558,79.8166,25.0,23.2,0.26,safe,0.0,0.0,48.3,4205.0,16000,3000.0,0.0,28411.0,160419.0,16042.0,144377.0,115966.0,0.803,2022-01-09,2022-01,121.0,177.0,87.0,17.01,28917.0,28.34,34008.0,5.67,7938.0,28.34,62348.0,34.01,27208.0,0.14800605399317165,0.5631621555031502,high_profit
2022,921,IMUL,254,14,5,Hambantota,5.9549,80.5549,5.9,80.6564,252.1,18.8,1.73,safe,4577.4,0.0,0.0,1322869.0,448000,60000.0,0.0,2005389.0,24209481.0,2420948.0,21788533.0,19783144.0,0.908,2022-05-21,2022-05,289.0,338.0,87.0,8731.29,14843193.0,3968.77,4762524.0,1587.51,2222514.0,793.75,1746250.0,793.75,635000.0,0.6596570540678143,0.22339805394364884,high_profit
2022,1992,OFRP,32,2,1,Kankesanthurai,9.6615,80.0104,9.8,80.0312,31.5,15.1,0.93,safe,0.0,0.0,41.2,3584.0,24000,3000.0,0.0,35789.0,263081.0,26308.0,236773.0,200984.0,0.849,2022-01-16,2022-01,121.0,177.0,87.0,27.89,47413.0,46.48,55776.0,9.3,13020.0,46.48,102256.0,55.77,44616.0,0.10014250188605438,0.6705971108441141,high_profit
2022,571,OFRP,37,2,1,Kankesanthurai,9.6615,80.0104,9.5903,80.1602,41.5,8.0,1.06,safe,0.0,0.0,37.6,3274.0,16000,3000.0,0.0,27479.0,167920.0,16792.0,151128.0,123649.0,0.818,2022-01-07,2022-01,121.0,177.0,87.0,17.8,30260.0,29.67,35604.0,5.93,8302.0,29.67,65274.0,35.6,28480.0,0.1191455293132938,0.5822628188798719,high_profit
2022,1698,OFRP,22,1,6,Negombo,7.209,79.835,6.9871,79.8105,42.9,29.1,1.09,safe,0.0,0.0,32.2,2804.0,12000,3000.0,0.0,20406.0,175177.0,17518.0,157659.0,137253.0,0.871,2022-06-07,2022-06,400.0,420.0,87.0,18.57,31569.0,30.95,37140.0,6.19,8666.0,30.95,68090.0,37.14,29712.0,0.13741056551994513,0.5880623346074684,high_profit
2022,1823,OFRP,23,1,5,Hambantota,5.9549,80.5549,6.0111,80.4061,24.2,23.5,0.67,safe,0.0,0.0,20.3,1769.0,12000,3000.0,0.0,19372.0,279929.0,27993.0,251936.0,232564.0,0.923,2022-05-03,2022-05,289.0,338.0,87.0,29.67,50439.0,49.46,59352.0,9.89,13846.0,49.46,108812.0,59.35,47480.0,0.09131736526946108,0.6194507536650836,high_profit
2022,1122,MTRB,23,2,2,Colombo,6.9271,79.8612,6.9451,79.7333,29.4,4.0,0.83,safe,0.0,0.0,26.6,2315.0,16000,1500.0,0.0,23377.0,101314.0,10131.0,91183.0,67806.0,0.744,2022-02-06,2022-02,121.0,177.0,87.0,10.74,18258.0,17.9,21480.0,3.58,5012.0,17.9,39380.0,21.48,17184.0,0.09902896008897634,0.6844334174616076,high_profit
2022,936,OFRP,35,2,2,Colombo,6.9271,79.8612,6.8831,79.7744,26.4,20.2,1.1,safe,0.0,0.0,42.5,3694.0,24000,3000.0,0.0,35900.0,290016.0,29002.0,261014.0,225115.0,0.862,2022-02-09,2022-02,121.0,177.0,87.0,30.74,52258.0,51.24,61488.0,10.25,14350.0,51.24,112728.0,61.49,49192.0,0.10289693593314764,0.6685236768802229,high_profit
2022,179,NTRB,0,1,1,Hambantota,5.9549,80.5549,5.9251,80.5685,5.9,3.0,0.95,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,20275.0,2028.0,18248.0,13188.0,0.723,2022-01-13,2022-01,121.0,177.0,87.0,2.15,3655.0,3.58,4296.0,0.72,1008.0,3.58,7876.0,4.3,3440.0,0.0,0.7905138339920948,high_profit
2022,1412,OFRP,39,2,3,Hambantota,5.9549,80.5549,6.1043,80.5838,21.0,11.7,0.2,safe,0.0,0.0,33.5,2917.0,16000,3000.0,0.0,27122.0,250273.0,25027.0,225246.0,198124.0,0.88,2022-03-02,2022-03,121.0,177.0,87.0,26.53,45101.0,44.22,53064.0,8.84,12376.0,44.22,97284.0,53.06,42448.0,0.1075510655556375,0.5899269965341789,high_profit
2022,305,OFRP,27,1,12,Kalpitiya,8.556,79.8,8.4262,79.869,30.3,23.6,1.01,safe,0.0,0.0,27.1,9888.0,12000,3000.0,0.0,27491.0,223287.0,22329.0,200958.0,173468.0,0.863,2022-12-14,2022-12,420.0,370.0,365.0,23.67,40239.0,39.45,47340.0,7.89,11046.0,39.45,86790.0,47.34,37872.0,0.35968135026008513,0.4365064930340839,high_profit
2022,1205,OFRP,23,1,7,Negombo,7.209,79.835,7.3594,79.7646,24.6,22.9,1.64,safe,0.0,0.0,20.5,1784.0,8000,3000.0,0.0,15387.0,241500.0,24150.0,217350.0,201963.0,0.929,2022-07-24,2022-07,440.0,450.0,87.0,25.6,43520.0,42.67,51204.0,8.53,11942.0,42.67,93874.0,51.2,40960.0,0.11594202898550725,0.5199194124910639,high_profit
2022,311,OFRP,23,2,7,Colombo,6.9271,79.8612,7.1396,79.776,27.7,18.7,1.56,safe,0.0,0.0,32.7,2845.0,16000,3000.0,0.0,27050.0,222612.0,22261.0,200351.0,173300.0,0.865,2022-07-18,2022-07,440.0,450.0,87.0,23.6,40120.0,39.33,47196.0,7.87,11018.0,39.33,86526.0,47.19,37752.0,0.10517560073937153,0.5914972273567468,high_profit
2022,617,NTRB,0,1,2,Negombo,7.209,79.835,7.2237,79.8476,2.4,10.1,0.73,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,29707.0,2971.0,26736.0,21676.0,0.811,2022-02-22,2022-02,121.0,177.0,87.0,3.15,5355.0,5.25,6300.0,1.05,1470.0,5.25,11550.0,6.29,5032.0,0.0,0.7905138339920948,high_profit
2022,1025,OFRP,20,1,2,Hambantota,5.9549,80.5549,5.9,80.4322,27.9,9.2,0.77,safe,0.0,0.0,21.9,1905.0,8000,3000.0,0.0,15508.0,286455.0,28646.0,257810.0,242302.0,0.94,2022-02-02,2022-02,121.0,177.0,87.0,30.37,51629.0,50.61,60732.0,10.12,14168.0,50.61,111342.0,60.73,48584.0,0.12283982460665463,0.5158627805003869,high_profit
2022,457,OFRP,23,1,8,Kankesanthurai,9.6615,80.0104,9.753,80.271,44.9,26.1,0.2,safe,0.0,0.0,31.1,2702.0,8000,3000.0,0.0,16305.0,161985.0,16198.0,145786.0,129482.0,0.888,2022-08-03,2022-08,430.0,450.0,87.0,17.17,29189.0,28.62,34344.0,5.72,8008.0,28.62,62964.0,34.35,27480.0,0.16571603802514567,0.49064704078503524,high_profit
2022,14,OFRP,16,1,8,Kankesanthurai,9.6615,80.0104,9.7435,79.8003,24.8,12.0,2.09,safe,0.0,0.0,20.0,1744.0,12000,3000.0,0.0,19347.0,221306.0,22131.0,199175.0,179828.0,0.903,2022-08-12,2022-08,430.0,450.0,87.0,23.46,39882.0,39.1,46920.0,7.82,10948.0,39.1,86020.0,46.92,37536.0,0.09014317465240089,0.6202512017367033,high_profit
2022,351,OFRP,32,1,3,Kankesanthurai,9.6615,80.0104,9.4376,80.0265,25.1,3.0,0.33,safe,0.0,0.0,21.9,1902.0,8000,3000.0,0.0,15505.0,226291.0,22629.0,203662.0,188157.0,0.924,2022-03-16,2022-03,176.0,254.0,87.0,23.99,40783.0,39.98,47976.0,8.0,11200.0,39.98,87956.0,47.97,38376.0,0.12267010641728475,0.5159625927120284,high_profit
2022,697,OFRP,20,2,3,Galle,6.1241,81.1185,6.2365,81.1354,38.7,11.3,1.19,safe,0.0,0.0,44.2,3850.0,24000,3000.0,0.0,36055.0,321306.0,32131.0,289175.0,253120.0,0.875,2022-03-12,2022-03,176.0,254.0,87.0,34.06,57902.0,56.77,68124.0,11.35,15890.0,56.77,124894.0,68.12,54496.0,0.10678130633753986,0.6656497018444044,high_profit
2022,1136,NTRB,0,1,8,Colombo,6.9271,79.8612,6.9203,79.8067,7.2,13.7,0.96,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,14251.0,1425.0,12826.0,7766.0,0.605,2022-08-12,2022-08,430.0,450.0,87.0,1.51,2567.0,2.52,3024.0,0.5,700.0,2.52,5544.0,3.02,2416.0,0.0,0.7905138339920948,high_profit
2022,127,OFRP,20,1,6,Galle,6.1241,81.1185,6.0238,81.0911,26.6,26.4,1.68,safe,0.0,0.0,23.3,2031.0,8000,3000.0,0.0,15634.0,189145.0,18914.0,170230.0,154596.0,0.908,2022-06-04,2022-06,400.0,420.0,87.0,20.05,34085.0,33.42,40104.0,6.68,9352.0,33.42,73524.0,40.1,32080.0,0.12990917231674556,0.5117052577715236,high_profit
2022,1361,NTRB,0,1,8,Colombo,6.9271,79.8612,6.9123,79.855,3.7,20.6,1.3,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,14209.0,1421.0,12788.0,7728.0,0.604,2022-08-11,2022-08,430.0,450.0,87.0,1.51,2567.0,2.51,3012.0,0.5,700.0,2.51,5522.0,3.01,2408.0,0.0,0.7905138339920948,high_profit
2022,1535,NTRB,0,1,8,Trincomalee,8.55,81.233,8.5433,81.226,1.5,21.6,1.37,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,17364.0,1736.0,15628.0,10568.0,0.676,2022-08-21,2022-08,430.0,450.0,340.0,1.84,3128.0,3.07,3684.0,0.61,854.0,3.07,6754.0,3.68,2944.0,0.0,0.7905138339920948,high_profit
2022,1528,OFRP,36,2,12,Galle,6.1241,81.1185,6.144,81.0739,15.9,10.3,1.28,safe,0.0,0.0,29.3,10679.0,24000,3000.0,0.0,42884.0,168892.0,16889.0,152003.0,109118.0,0.718,2022-12-21,2022-12,420.0,370.0,365.0,17.9,30430.0,29.84,35808.0,5.97,8358.0,29.84,65648.0,35.81,28648.0,0.24902061374871748,0.5596492864471598,high_profit
2022,618,NTRB,0,1,6,Negombo,7.209,79.835,7.1984,79.8692,6.9,22.2,1.72,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,26560.0,2656.0,23904.0,18844.0,0.788,2022-06-16,2022-06,400.0,420.0,87.0,2.82,4794.0,4.69,5628.0,0.94,1316.0,4.69,10318.0,5.63,4504.0,0.0,0.7905138339920948,high_profit
2022,1331,OFRP,21,2,2,Kalpitiya,8.556,79.8,8.2304,79.7506,46.8,7.8,0.62,safe,0.0,0.0,39.3,3420.0,24000,3000.0,0.0,35625.0,251929.0,25193.0,226736.0,191111.0,0.843,2022-02-11,2022-02,121.0,177.0,87.0,26.71,45407.0,44.51,53412.0,8.9,12460.0,44.51,97922.0,53.41,42728.0,0.096,0.6736842105263158,high_profit
2022,425,OFRP,20,1,9,Kalpitiya,8.556,79.8,8.5723,79.8812,18.3,26.4,1.5,safe,0.0,0.0,22.5,7667.0,12000,3000.0,0.0,25269.0,193513.0,19351.0,174162.0,148892.0,0.855,2022-09-10,2022-09,430.0,450.0,340.0,20.51,34867.0,34.19,41028.0,6.84,9576.0,34.19,75218.0,41.03,32824.0,0.30341525188966717,0.47489018164549446,high_profit
2022,1094,NTRB,0,1,5,Hambantota,5.9549,80.5549,5.9762,80.5618,2.8,28.0,2.01,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,26095.0,2610.0,23486.0,18426.0,0.785,2022-05-14,2022-05,289.0,338.0,87.0,2.77,4709.0,4.61,5532.0,0.92,1288.0,4.61,10142.0,5.53,4424.0,0.0,0.7905138339920948,high_profit
2022,1763,NTRB,0,1,6,Negombo,7.209,79.835,7.221,79.8663,5.8,25.7,3.05,unsafe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,25229.0,2523.0,22706.0,17646.0,0.777,2022-06-09,2022-06,400.0,420.0,87.0,2.67,4539.0,4.46,5352.0,0.89,1246.0,4.46,9812.0,5.35,4280.0,0.0,0.7905138339920948,high_profit
2022,1944,OFRP,31,2,6,Kalpitiya,8.556,79.8,8.3411,79.9055,30.3,12.6,2.28,safe,0.0,0.0,37.0,3215.0,16000,3000.0,0.0,27420.0,175460.0,17546.0,157914.0,130494.0,0.826,2022-06-04,2022-06,400.0,420.0,87.0,18.6,31620.0,31.0,37200.0,6.2,8680.0,31.0,68200.0,37.2,29760.0,0.11725018234865062,0.5835156819839533,high_profit
2022,1721,OFRP,19,2,9,Hambantota,5.9549,80.5549,5.9,80.6152,23.1,20.9,1.36,safe,0.0,0.0,40.9,13906.0,24000,3000.0,0.0,46111.0,192499.0,19250.0,173249.0,127138.0,0.734,2022-09-10,2022-09,430.0,450.0,340.0,20.41,34697.0,34.01,40812.0,6.8,9520.0,34.01,74822.0,40.81,32648.0,0.30157663030513326,0.5204831818871852,high_profit
2022,420,NTRB,0,1,5,Kankesanthurai,9.6615,80.0104,9.6417,80.0018,6.9,21.1,1.31,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,18919.0,1892.0,17027.0,11967.0,0.703,2022-05-07,2022-05,289.0,338.0,87.0,2.01,3417.0,3.34,4008.0,0.67,938.0,3.34,7348.0,4.01,3208.0,0.0,0.7905138339920948,high_profit
2022,1891,OFRP,21,2,4,Kankesanthurai,9.6615,80.0104,9.8,80.2017,31.4,20.3,1.7,safe,0.0,0.0,42.9,3732.0,16000,3000.0,0.0,27937.0,245868.0,24587.0,221281.0,193344.0,0.874,2022-04-02,2022-04,176.0,254.0,87.0,26.06,44302.0,43.44,52128.0,8.69,12166.0,43.44,95568.0,52.13,41704.0,0.13358628342341697,0.5727171850950352,high_profit
2022,1112,NTRB,0,1,4,Kalpitiya,8.556,79.8,8.5748,79.7501,6.8,12.1,1.22,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,21567.0,2157.0,19410.0,14350.0,0.739,2022-04-05,2022-04,176.0,254.0,87.0,2.29,3893.0,3.81,4572.0,0.76,1064.0,3.81,8382.0,4.57,3656.0,0.0,0.7905138339920948,high_profit
2022,369,OFRP,36,2,3,Trincomalee,8.55,81.233,8.505,81.0999,25.3,12.6,0.54,safe,0.0,0.0,35.3,3075.0,24000,3000.0,0.0,35281.0,153893.0,15389.0,138504.0,103223.0,0.745,2022-03-16,2022-03,176.0,254.0,87.0,16.31,27727.0,27.19,32628.0,5.44,7616.0,27.19,59818.0,32.63,26104.0,0.08715739349791672,0.6802528273008135,high_profit
2022,1130,OFRP,18,1,7,Galle,6.1241,81.1185,6.145,81.0406,21.7,15.3,2.04,safe,0.0,0.0,22.1,1926.0,8000,3000.0,0.0,15529.0,147544.0,14754.0,132790.0,117261.0,0.883,2022-07-15,2022-07,460.0,470.0,87.0,15.64,26588.0,26.07,31284.0,5.21,7294.0,26.07,57354.0,31.28,25024.0,0.12402601584132912,0.5151651748341812,high_profit
2022,1371,IMUL,78,21,4,Negombo,7.209,79.835,5.9,79.5,447.6,3.0,0.24,safe,2493.2,0.0,0.0,438807.0,1176000,60000.0,0.0,1936588.0,34232391.0,3423239.0,30809152.0,28872564.0,0.937,2022-04-10,2022-04,176.0,254.0,87.0,12346.11,20988387.0,5611.87,6734244.0,2244.75,3142650.0,1122.37,2469214.0,1122.37,897896.0,0.2265876892761909,0.6072535820732133,high_profit
2022,52,OFRP,33,1,6,Colombo,6.9271,79.8612,7.0395,80.1205,40.8,29.1,0.83,safe,0.0,0.0,27.3,2379.0,12000,3000.0,0.0,19982.0,263431.0,26343.0,237088.0,217106.0,0.916,2022-06-06,2022-06,400.0,420.0,87.0,27.93,47481.0,46.54,55848.0,9.31,13034.0,46.54,102388.0,55.85,44680.0,0.11905715143629267,0.600540486437794,high_profit
2022,1745,OFRP,16,1,4,Kalpitiya,8.556,79.8,8.491,79.977,46.5,27.5,0.9,safe,0.0,0.0,25.3,2197.0,8000,3000.0,0.0,15800.0,272703.0,27270.0,245433.0,229633.0,0.936,2022-04-10,2022-04,176.0,254.0,87.0,28.91,49147.0,48.18,57816.0,9.64,13496.0,48.18,105996.0,57.81,46248.0,0.1390506329113924,0.5063291139240507,high_profit
2022,135,IDAY,104,1,4,Kalpitiya,8.556,79.8,8.616,80.3522,66.4,14.9,0.58,safe,199.5,0.0,0.0,35119.0,16000,11250.0,0.0,67438.0,599798.0,59980.0,539818.0,472380.0,0.875,2022-04-12,2022-04,176.0,254.0,87.0,121.58,206686.0,141.84,170208.0,40.53,56742.0,60.79,133738.0,40.53,32424.0,0.5207598090097572,0.23725496011150984,high_profit
2022,85,OFRP,40,2,9,Negombo,7.209,79.835,7.3289,79.8526,25.9,20.0,1.78,safe,0.0,0.0,45.0,15299.0,16000,3000.0,0.0,39505.0,161977.0,16198.0,145779.0,106274.0,0.729,2022-09-25,2022-09,430.0,450.0,340.0,17.17,29189.0,28.62,34344.0,5.72,8008.0,28.62,62964.0,34.34,27472.0,0.38726743450196177,0.4050120237944564,high_profit
2022,412,OFRP,40,1,10,Kankesanthurai,9.6615,80.0104,9.6549,79.8874,16.3,20.6,0.78,safe,0.0,0.0,19.0,6447.0,12000,3000.0,0.0,24050.0,198142.0,19814.0,178328.0,154278.0,0.865,2022-10-26,2022-10,415.0,370.0,340.0,21.0,35700.0,35.01,42012.0,7.0,9800.0,35.01,77022.0,42.01,33608.0,0.2680665280665281,0.498960498960499,high_profit
2022,94,NTRB,0,1,5,Hambantota,5.9549,80.5549,5.9179,80.5609,7.6,21.2,1.37,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,28409.0,2841.0,25568.0,20508.0,0.802,2022-05-21,2022-05,289.0,338.0,87.0,3.01,5117.0,5.02,6024.0,1.0,1400.0,5.02,11044.0,6.03,4824.0,0.0,0.7905138339920948,high_profit
2022,518,OFRP,38,2,1,Colombo,6.9271,79.8612,7.0802,79.9318,22.7,16.7,1.37,safe,0.0,0.0,40.7,3539.0,24000,3000.0,0.0,35745.0,208630.0,20863.0,187767.0,152022.0,0.81,2022-01-26,2022-01,121.0,177.0,87.0,22.12,37604.0,36.86,44232.0,7.37,10318.0,36.86,81092.0,44.23,35384.0,0.09900685410546929,0.6714225765841376,high_profit
2022,125,MTRB,11,1,9,Hambantota,5.9549,80.5549,5.9,80.6046,29.0,19.3,2.09,safe,0.0,0.0,18.4,6248.0,8000,1500.0,0.0,17529.0,81162.0,8116.0,73046.0,55516.0,0.76,2022-09-28,2022-09,430.0,450.0,340.0,8.6,14620.0,14.34,17208.0,2.87,4018.0,14.34,31548.0,17.21,13768.0,0.3564379029037595,0.4563865594158252,high_profit
2022,1518,MTRB,9,1,8,Kankesanthurai,9.6615,80.0104,9.5455,80.0834,21.8,23.6,1.2,safe,0.0,0.0,13.6,4638.0,8000,1500.0,0.0,15919.0,130121.0,13012.0,117109.0,101190.0,0.864,2022-08-23,2022-08,430.0,450.0,340.0,13.79,23443.0,22.99,27588.0,4.6,6440.0,22.99,50578.0,27.59,22072.0,0.2913499591682895,0.5025441296563854,high_profit
2022,970,OFRP,33,2,1,Galle,6.1241,81.1185,6.0302,80.8642,39.1,12.9,0.34,safe,0.0,0.0,42.6,3703.0,24000,3000.0,0.0,35909.0,268749.0,26875.0,241874.0,205965.0,0.852,2022-01-11,2022-01,121.0,177.0,87.0,28.49,48433.0,47.48,56976.0,9.5,13300.0,47.48,104456.0,56.98,45584.0,0.10312178005513938,0.6683561224205631,high_profit
2022,437,NTRB,0,1,6,Colombo,6.9271,79.8612,6.9723,79.9024,7.3,14.8,1.5,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,19070.0,1907.0,17163.0,12103.0,0.705,2022-06-04,2022-06,400.0,420.0,87.0,2.02,3434.0,3.37,4044.0,0.67,938.0,3.37,7414.0,4.05,3240.0,0.0,0.7905138339920948,high_profit
2022,965,OFRP,31,1,5,Colombo,6.9271,79.8612,6.8274,79.8783,34.6,19.4,1.65,safe,0.0,0.0,23.4,2035.0,8000,3000.0,0.0,15638.0,201880.0,20188.0,181692.0,166054.0,0.914,2022-05-22,2022-05,289.0,338.0,87.0,21.4,36380.0,35.67,42804.0,7.13,9982.0,35.67,78474.0,42.8,34240.0,0.13013173040030696,0.5115743701240568,high_profit
