date,lk_price,lk_price_lag1,lk_price_lag2,lk_price_change,lk_price_pct_change
2015-05-04,81.0,81.0,81.0,0.0,0.0
2015-05-05,81.0,81.0,81.0,0.0,0.0
2015-05-06,81.0,81.0,81.0,0.0,0.0
2015-05-07,81.0,81.0,81.0,0.0,0.0
2015-05-08,81.0,81.0,81.0,0.0,0.0
2015-05-09,81.0,81.0,81.0,0.0,0.0
2015-05-10,81.0,81.0,81.0,0.0,0.0
2015-05-11,81.0,81.0,81.0,0.0,0.0
2015-05-12,81.0,81.0,81.0,0.0,0.0
2015-05-13,81.0,81.0,81.0,0.0,0.0
2015-05-14,81.0,81.0,81.0,0.0,0.0
2015-05-15,81.0,81.0,81.0,0.0,0.0
2015-05-16,81.0,81.0,81.0,0.0,0.0
2015-05-17,81.0,81.0,81.0,0.0,0.0
2015-05-18,81.0,81.0,81.0,0.0,0.0
2015-05-19,81.0,81.0,81.0,0.0,0.0
2015-05-20,81.0,81.0,81.0,0.0,0.0
2015-05-21,81.0,81.0,81.0,0.0,0.0
2015-05-22,81.0,81.0,81.0,0.0,0.0
2015-05-23,81.0,81.0,81.0,0.0,0.0
2015-05-24,81.0,81.0,81.0,0.0,0.0
2015-05-25,81.0,81.0,81.0,0.0,0.0
2015-05-26,81.0,81.0,81.0,0.0,0.0
2015-05-27,81.0,81.0,81.0,0.0,0.0
2015-05-28,81.0,81.0,81.0,0.0,0.0
2015-05-29,81.0,81.0,81.0,0.0,0.0
2015-05-30,81.0,81.0,81.0,0.0,0.0
2015-05-31,81.0,81.0,81.0,0.0,0.0
2015-06-01,81.0,81.0,81.0,0.0,0.0
2015-06-02,81.0,81.0,81.0,0.0,0.0
2015-06-03,81.0,81.0,81.0,0.0,0.0
2015-06-04,81.0,81.0,81.0,0.0,0.0
2015-06-05,81.0,81.0,81.0,0.0,0.0
2015-06-06,81.0,81.0,81.0,0.0,0.0
2015-06-07,81.0,81.0,81.0,0.0,0.0
2015-06-08,81.0,81.0,81.0,0.0,0.0
2015-06-09,81.0,81.0,81.0,0.0,0.0
2015-06-10,81.0,81.0,81.0,0.0,0.0
2015-06-11,81.0,81.0,81.0,0.0,0.0
2015-06-12,81.0,81.0,81.0,0.0,0.0
2015-06-13,81.0,81.0,81.0,0.0,0.0
2015-06-14,81.0,81.0,81.0,0.0,0.0
2015-06-15,81.0,81.0,81.0,0.0,0.0
2015-06-16,81.0,81.0,81.0,0.0,0.0
2015-06-17,81.0,81.0,81.0,0.0,0.0
2015-06-18,81.0,81.0,81.0,0.0,0.0
2015-06-19,81.0,81.0,81.0,0.0,0.0
2015-06-20,81.0,81.0,81.0,0.0,0.0
2015-06-21,81.0,81.0,81.0,0.0,0.0
2015-06-22,81.0,81.0,81.0,0.0,0.0
2015-06-23,81.0,81.0,81.0,0.0,0.0
2015-06-24,81.0,81.0,81.0,0.0,0.0
2015-06-25,81.0,81.0,81.0,0.0,0.0
2015-06-26,81.0,81.0,81.0,0.0,0.0
2015-06-27,81.0,81.0,81.0,0.0,0.0
2015-06-28,81.0,81.0,81.0,0.0,0.0
2015-06-29,81.0,81.0,81.0,0.0,0.0
2015-06-30,81.0,81.0,81.0,0.0,0.0
2015-07-01,81.0,81.0,81.0,0.0,0.0
2015-07-02,81.0,81.0,81.0,0.0,0.0
2015-07-03,81.0,81.0,81.0,0.0,0.0
2015-07-04,81.0,81.0,81.0,0.0,0.0
2015-07-05,81.0,81.0,81.0,0.0,0.0
2015-07-06,81.0,81.0,81.0,0.0,0.0
2015-07-07,81.0,81.0,81.0,0.0,0.0
2015-07-08,81.0,81.0,81.0,0.0,0.0
2015-07-09,81.0,81.0,81.0,0.0,0.0
2015-07-10,81.0,81.0,81.0,0.0,0.0
2015-07-11,81.0,81.0,81.0,0.0,0.0
2015-07-12,81.0,81.0,81.0,0.0,0.0
2015-07-13,81.0,81.0,81.0,0.0,0.0
2015-07-14,81.0,81.0,81.0,0.0,0.0
2015-07-15,81.0,81.0,81.0,0.0,0.0
2015-07-16,81.0,81.0,81.0,0.0,0.0
2015-07-17,81.0,81.0,81.0,0.0,0.0
2015-07-18,81.0,81.0,81.0,0.0,0.0
2015-07-19,81.0,81.0,81.0,0.0,0.0
2015-07-20,81.0,81.0,81.0,0.0,0.0
2015-07-21,81.0,81.0,81.0,0.0,0.0
2015-07-22,81.0,81.0,81.0,0.0,0.0
2015-07-23,81.0,81.0,81.0,0.0,0.0
2015-07-24,81.0,81.0,81.0,0.0,0.0
2015-07-25,81.0,81.0,81.0,0.0,0.0
2015-07-26,81.0,81.0,81.0,0.0,0.0
2015-07-27,81.0,81.0,81.0,0.0,0.0
2015-07-28,81.0,81.0,81.0,0.0,0.0
2015-07-29,81.0,81.0,81.0,0.0,0.0
2015-07-30,81.0,81.0,81.0,0.0,0.0
2015-07-31,81.0,81.0,81.0,0.0,0.0
2015-08-01,81.0,81.0,81.0,0.0,0.0
2015-08-02,81.0,81.0,81.0,0.0,0.0
2015-08-03,81.0,81.0,81.0,0.0,0.0
2015-08-04,81.0,81.0,81.0,0.0,0.0
2015-08-05,81.0,81.0,81.0,0.0,0.0
2015-08-06,81.0,81.0,81.0,0.0,0.0
2015-08-07,81.0,81.0,81.0,0.0,0.0
2015-08-08,81.0,81.0,81.0,0.0,0.0
2015-08-09,81.0,81.0,81.0,0.0,0.0
2015-08-10,81.0,81.0,81.0,0.0,0.0
2015-08-11,81.0,81.0,81.0,0.0,0.0
2015-08-12,81.0,81.0,81.0,0.0,0.0
2015-08-13,81.0,81.0,81.0,0.0,0.0
2015-08-14,81.0,81.0,81.0,0.0,0.0
2015-08-15,81.0,81.0,81.0,0.0,0.0
2015-08-16,81.0,81.0,81.0,0.0,0.0
2015-08-17,81.0,81.0,81.0,0.0,0.0
2015-08-18,81.0,81.0,81.0,0.0,0.0
2015-08-19,81.0,81.0,81.0,0.0,0.0
2015-08-20,81.0,81.0,81.0,0.0,0.0
2015-08-21,81.0,81.0,81.0,0.0,0.0
2015-08-22,81.0,81.0,81.0,0.0,0.0
2015-08-23,81.0,81.0,81.0,0.0,0.0
2015-08-24,81.0,81.0,81.0,0.0,0.0
2015-08-25,81.0,81.0,81.0,0.0,0.0
2015-08-26,81.0,81.0,81.0,0.0,0.0
2015-08-27,81.0,81.0,81.0,0.0,0.0
2015-08-28,81.0,81.0,81.0,0.0,0.0
2015-08-29,81.0,81.0,81.0,0.0,0.0
2015-08-30,81.0,81.0,81.0,0.0,0.0
2015-08-31,81.0,81.0,81.0,0.0,0.0
2015-09-01,81.0,81.0,81.0,0.0,0.0
2015-09-02,81.0,81.0,81.0,0.0,0.0
2015-09-03,81.0,81.0,81.0,0.0,0.0
2015-09-04,81.0,81.0,81.0,0.0,0.0
2015-09-05,81.0,81.0,81.0,0.0,0.0
2015-09-06,81.0,81.0,81.0,0.0,0.0
2015-09-07,81.0,81.0,81.0,0.0,0.0
2015-09-08,81.0,81.0,81.0,0.0,0.0
2015-09-09,81.0,81.0,81.0,0.0,0.0
2015-09-10,81.0,81.0,81.0,0.0,0.0
2015-09-11,81.0,81.0,81.0,0.0,0.0
2015-09-12,81.0,81.0,81.0,0.0,0.0
2015-09-13,81.0,81.0,81.0,0.0,0.0
2015-09-14,81.0,81.0,81.0,0.0,0.0
2015-09-15,81.0,81.0,81.0,0.0,0.0
2015-09-16,81.0,81.0,81.0,0.0,0.0
2015-09-17,81.0,81.0,81.0,0.0,0.0
2015-09-18,81.0,81.0,81.0,0.0,0.0
2015-09-19,81.0,81.0,81.0,0.0,0.0
2015-09-20,81.0,81.0,81.0,0.0,0.0
2015-09-21,81.0,81.0,81.0,0.0,0.0
2015-09-22,81.0,81.0,81.0,0.0,0.0
2015-09-23,81.0,81.0,81.0,0.0,0.0
2015-09-24,81.0,81.0,81.0,0.0,0.0
2015-09-25,81.0,81.0,81.0,0.0,0.0
2015-09-26,81.0,81.0,81.0,0.0,0.0
2015-09-27,81.0,81.0,81.0,0.0,0.0
2015-09-28,81.0,81.0,81.0,0.0,0.0
2015-09-29,81.0,81.0,81.0,0.0,0.0
2015-09-30,81.0,81.0,81.0,0.0,0.0
2015-10-01,81.0,81.0,81.0,0.0,0.0
2015-10-02,81.0,81.0,81.0,0.0,0.0
2015-10-03,81.0,81.0,81.0,0.0,0.0
2015-10-04,81.0,81.0,81.0,0.0,0.0
2015-10-05,81.0,81.0,81.0,0.0,0.0
2015-10-06,81.0,81.0,81.0,0.0,0.0
2015-10-07,81.0,81.0,81.0,0.0,0.0
2015-10-08,81.0,81.0,81.0,0.0,0.0
2015-10-09,81.0,81.0,81.0,0.0,0.0
2015-10-10,81.0,81.0,81.0,0.0,0.0
2015-10-11,81.0,81.0,81.0,0.0,0.0
2015-10-12,81.0,81.0,81.0,0.0,0.0
2015-10-13,81.0,81.0,81.0,0.0,0.0
2015-10-14,81.0,81.0,81.0,0.0,0.0
2015-10-15,81.0,81.0,81.0,0.0,0.0
2015-10-16,81.0,81.0,81.0,0.0,0.0
2015-10-17,81.0,81.0,81.0,0.0,0.0
2015-10-18,81.0,81.0,81.0,0.0,0.0
2015-10-19,81.0,81.0,81.0,0.0,0.0
2015-10-20,81.0,81.0,81.0,0.0,0.0
2015-10-21,81.0,81.0,81.0,0.0,0.0
2015-10-22,81.0,81.0,81.0,0.0,0.0
2015-10-23,81.0,81.0,81.0,0.0,0.0
2015-10-24,81.0,81.0,81.0,0.0,0.0
2015-10-25,81.0,81.0,81.0,0.0,0.0
2015-10-26,81.0,81.0,81.0,0.0,0.0
2015-10-27,81.0,81.0,81.0,0.0,0.0
2015-10-28,81.0,81.0,81.0,0.0,0.0
2015-10-29,81.0,81.0,81.0,0.0,0.0
2015-10-30,81.0,81.0,81.0,0.0,0.0
2015-10-31,81.0,81.0,81.0,0.0,0.0
2015-11-01,81.0,81.0,81.0,0.0,0.0
2015-11-02,81.0,81.0,81.0,0.0,0.0
2015-11-03,81.0,81.0,81.0,0.0,0.0
2015-11-04,81.0,81.0,81.0,0.0,0.0
2015-11-05,81.0,81.0,81.0,0.0,0.0
2015-11-06,81.0,81.0,81.0,0.0,0.0
2015-11-07,81.0,81.0,81.0,0.0,0.0
2015-11-08,81.0,81.0,81.0,0.0,0.0
2015-11-09,81.0,81.0,81.0,0.0,0.0
2015-11-10,81.0,81.0,81.0,0.0,0.0
2015-11-11,81.0,81.0,81.0,0.0,0.0
2015-11-12,81.0,81.0,81.0,0.0,0.0
2015-11-13,81.0,81.0,81.0,0.0,0.0
2015-11-14,81.0,81.0,81.0,0.0,0.0
2015-11-15,81.0,81.0,81.0,0.0,0.0
2015-11-16,81.0,81.0,81.0,0.0,0.0
2015-11-17,81.0,81.0,81.0,0.0,0.0
2015-11-18,81.0,81.0,81.0,0.0,0.0
2015-11-19,81.0,81.0,81.0,0.0,0.0
2015-11-20,81.0,81.0,81.0,0.0,0.0
2015-11-21,81.0,81.0,81.0,0.0,0.0
2015-11-22,81.0,81.0,81.0,0.0,0.0
2015-11-23,81.0,81.0,81.0,0.0,0.0
2015-11-24,81.0,81.0,81.0,0.0,0.0
2015-11-25,81.0,81.0,81.0,0.0,0.0
2015-11-26,81.0,81.0,81.0,0.0,0.0
2015-11-27,81.0,81.0,81.0,0.0,0.0
2015-11-28,81.0,81.0,81.0,0.0,0.0
2015-11-29,81.0,81.0,81.0,0.0,0.0
2015-11-30,81.0,81.0,81.0,0.0,0.0
2015-12-01,81.0,81.0,81.0,0.0,0.0
2015-12-02,81.0,81.0,81.0,0.0,0.0
2015-12-03,81.0,81.0,81.0,0.0,0.0
2015-12-04,81.0,81.0,81.0,0.0,0.0
2015-12-05,81.0,81.0,81.0,0.0,0.0
2015-12-06,81.0,81.0,81.0,0.0,0.0
2015-12-07,81.0,81.0,81.0,0.0,0.0
2015-12-08,81.0,81.0,81.0,0.0,0.0
2015-12-09,81.0,81.0,81.0,0.0,0.0
2015-12-10,81.0,81.0,81.0,0.0,0.0
2015-12-11,81.0,81.0,81.0,0.0,0.0
2015-12-12,81.0,81.0,81.0,0.0,0.0
2015-12-13,81.0,81.0,81.0,0.0,0.0
2015-12-14,81.0,81.0,81.0,0.0,0.0
2015-12-15,81.0,81.0,81.0,0.0,0.0
2015-12-16,81.0,81.0,81.0,0.0,0.0
2015-12-17,81.0,81.0,81.0,0.0,0.0
2015-12-18,81.0,81.0,81.0,0.0,0.0
2015-12-19,81.0,81.0,81.0,0.0,0.0
2015-12-20,81.0,81.0,81.0,0.0,0.0
2015-12-21,81.0,81.0,81.0,0.0,0.0
2015-12-22,81.0,81.0,81.0,0.0,0.0
2015-12-23,81.0,81.0,81.0,0.0,0.0
2015-12-24,81.0,81.0,81.0,0.0,0.0
2015-12-25,81.0,81.0,81.0,0.0,0.0
2015-12-26,81.0,81.0,81.0,0.0,0.0
2015-12-27,81.0,81.0,81.0,0.0,0.0
2015-12-28,81.0,81.0,81.0,0.0,0.0
2015-12-29,81.0,81.0,81.0,0.0,0.0
2015-12-30,81.0,81.0,81.0,0.0,0.0
2015-12-31,81.0,81.0,81.0,0.0,0.0
2016-01-01,81.0,81.0,81.0,0.0,0.0
2016-01-02,81.0,81.0,81.0,0.0,0.0
2016-01-03,81.0,81.0,81.0,0.0,0.0
2016-01-04,81.0,81.0,81.0,0.0,0.0
2016-01-05,81.0,81.0,81.0,0.0,0.0
2016-01-06,81.0,81.0,81.0,0.0,0.0
2016-01-07,81.0,81.0,81.0,0.0,0.0
2016-01-08,81.0,81.0,81.0,0.0,0.0
2016-01-09,81.0,81.0,81.0,0.0,0.0
2016-01-10,81.0,81.0,81.0,0.0,0.0
2016-01-11,81.0,81.0,81.0,0.0,0.0
2016-01-12,81.0,81.0,81.0,0.0,0.0
2016-01-13,81.0,81.0,81.0,0.0,0.0
2016-01-14,81.0,81.0,81.0,0.0,0.0
2016-01-15,81.0,81.0,81.0,0.0,0.0
2016-01-16,81.0,81.0,81.0,0.0,0.0
2016-01-17,81.0,81.0,81.0,0.0,0.0
2016-01-18,81.0,81.0,81.0,0.0,0.0
2016-01-19,81.0,81.0,81.0,0.0,0.0
2016-01-20,81.0,81.0,81.0,0.0,0.0
2016-01-21,81.0,81.0,81.0,0.0,0.0
2016-01-22,81.0,81.0,81.0,0.0,0.0
2016-01-23,81.0,81.0,81.0,0.0,0.0
2016-01-24,81.0,81.0,81.0,0.0,0.0
2016-01-25,81.0,81.0,81.0,0.0,0.0
2016-01-26,81.0,81.0,81.0,0.0,0.0
2016-01-27,81.0,81.0,81.0,0.0,0.0
2016-01-28,81.0,81.0,81.0,0.0,0.0
2016-01-29,81.0,81.0,81.0,0.0,0.0
2016-01-30,81.0,81.0,81.0,0.0,0.0
2016-01-31,81.0,81.0,81.0,0.0,0.0
2016-02-01,81.0,81.0,81.0,0.0,0.0
2016-02-02,81.0,81.0,81.0,0.0,0.0
2016-02-03,81.0,81.0,81.0,0.0,0.0
2016-02-04,81.0,81.0,81.0,0.0,0.0
2016-02-05,81.0,81.0,81.0,0.0,0.0
2016-02-06,81.0,81.0,81.0,0.0,0.0
2016-02-07,81.0,81.0,81.0,0.0,0.0
2016-02-08,81.0,81.0,81.0,0.0,0.0
2016-02-09,81.0,81.0,81.0,0.0,0.0
2016-02-10,81.0,81.0,81.0,0.0,0.0
2016-02-11,81.0,81.0,81.0,0.0,0.0
2016-02-12,81.0,81.0,81.0,0.0,0.0
2016-02-13,81.0,81.0,81.0,0.0,0.0
2016-02-14,81.0,81.0,81.0,0.0,0.0
2016-02-15,81.0,81.0,81.0,0.0,0.0
2016-02-16,81.0,81.0,81.0,0.0,0.0
2016-02-17,81.0,81.0,81.0,0.0,0.0
2016-02-18,81.0,81.0,81.0,0.0,0.0
2016-02-19,81.0,81.0,81.0,0.0,0.0
2016-02-20,81.0,81.0,81.0,0.0,0.0
2016-02-21,81.0,81.0,81.0,0.0,0.0
2016-02-22,81.0,81.0,81.0,0.0,0.0
2016-02-23,81.0,81.0,81.0,0.0,0.0
2016-02-24,81.0,81.0,81.0,0.0,0.0
2016-02-25,81.0,81.0,81.0,0.0,0.0
2016-02-26,81.0,81.0,81.0,0.0,0.0
2016-02-27,81.0,81.0,81.0,0.0,0.0
2016-02-28,81.0,81.0,81.0,0.0,0.0
2016-02-29,81.0,81.0,81.0,0.0,0.0
2016-03-01,81.0,81.0,81.0,0.0,0.0
2016-03-02,81.0,81.0,81.0,0.0,0.0
2016-03-03,81.0,81.0,81.0,0.0,0.0
2016-03-04,81.0,81.0,81.0,0.0,0.0
2016-03-05,81.0,81.0,81.0,0.0,0.0
2016-03-06,81.0,81.0,81.0,0.0,0.0
2016-03-07,81.0,81.0,81.0,0.0,0.0
2016-03-08,81.0,81.0,81.0,0.0,0.0
2016-03-09,81.0,81.0,81.0,0.0,0.0
2016-03-10,81.0,81.0,81.0,0.0,0.0
2016-03-11,81.0,81.0,81.0,0.0,0.0
2016-03-12,81.0,81.0,81.0,0.0,0.0
2016-03-13,81.0,81.0,81.0,0.0,0.0
2016-03-14,81.0,81.0,81.0,0.0,0.0
2016-03-15,81.0,81.0,81.0,0.0,0.0
2016-03-16,81.0,81.0,81.0,0.0,0.0
2016-03-17,81.0,81.0,81.0,0.0,0.0
2016-03-18,81.0,81.0,81.0,0.0,0.0
2016-03-19,81.0,81.0,81.0,0.0,0.0
2016-03-20,81.0,81.0,81.0,0.0,0.0
2016-03-21,81.0,81.0,81.0,0.0,0.0
2016-03-22,81.0,81.0,81.0,0.0,0.0
2016-03-23,81.0,81.0,81.0,0.0,0.0
2016-03-24,81.0,81.0,81.0,0.0,0.0
2016-03-25,81.0,81.0,81.0,0.0,0.0
2016-03-26,81.0,81.0,81.0,0.0,0.0
2016-03-27,81.0,81.0,81.0,0.0,0.0
2016-03-28,81.0,81.0,81.0,0.0,0.0
2016-03-29,81.0,81.0,81.0,0.0,0.0
2016-03-30,81.0,81.0,81.0,0.0,0.0
2016-03-31,81.0,81.0,81.0,0.0,0.0
2016-04-01,81.0,81.0,81.0,0.0,0.0
2016-04-02,81.0,81.0,81.0,0.0,0.0
2016-04-03,81.0,81.0,81.0,0.0,0.0
2016-04-04,81.0,81.0,81.0,0.0,0.0
2016-04-05,81.0,81.0,81.0,0.0,0.0
2016-04-06,81.0,81.0,81.0,0.0,0.0
2016-04-07,81.0,81.0,81.0,0.0,0.0
2016-04-08,81.0,81.0,81.0,0.0,0.0
2016-04-09,81.0,81.0,81.0,0.0,0.0
2016-04-10,81.0,81.0,81.0,0.0,0.0
2016-04-11,81.0,81.0,81.0,0.0,0.0
2016-04-12,81.0,81.0,81.0,0.0,0.0
2016-04-13,81.0,81.0,81.0,0.0,0.0
2016-04-14,81.0,81.0,81.0,0.0,0.0
2016-04-15,81.0,81.0,81.0,0.0,0.0
2016-04-16,81.0,81.0,81.0,0.0,0.0
2016-04-17,81.0,81.0,81.0,0.0,0.0
2016-04-18,81.0,81.0,81.0,0.0,0.0
2016-04-19,81.0,81.0,81.0,0.0,0.0
2016-04-20,81.0,81.0,81.0,0.0,0.0
2016-04-21,81.0,81.0,81.0,0.0,0.0
2016-04-22,81.0,81.0,81.0,0.0,0.0
2016-04-23,81.0,81.0,81.0,0.0,0.0
2016-04-24,81.0,81.0,81.0,0.0,0.0
2016-04-25,81.0,81.0,81.0,0.0,0.0
2016-04-26,81.0,81.0,81.0,0.0,0.0
2016-04-27,81.0,81.0,81.0,0.0,0.0
2016-04-28,81.0,81.0,81.0,0.0,0.0
2016-04-29,81.0,81.0,81.0,0.0,0.0
2016-04-30,81.0,81.0,81.0,0.0,0.0
2016-05-01,81.0,81.0,81.0,0.0,0.0
2016-05-02,81.0,81.0,81.0,0.0,0.0
2016-05-03,81.0,81.0,81.0,0.0,0.0
2016-05-04,81.0,81.0,81.0,0.0,0.0
2016-05-05,81.0,81.0,81.0,0.0,0.0
2016-05-06,81.0,81.0,81.0,0.0,0.0
2016-05-07,81.0,81.0,81.0,0.0,0.0
2016-05-08,81.0,81.0,81.0,0.0,0.0
2016-05-09,81.0,81.0,81.0,0.0,0.0
2016-05-10,81.0,81.0,81.0,0.0,0.0
2016-05-11,81.0,81.0,81.0,0.0,0.0
2016-05-12,81.0,81.0,81.0,0.0,0.0
2016-05-13,81.0,81.0,81.0,0.0,0.0
2016-05-14,81.0,81.0,81.0,0.0,0.0
2016-05-15,81.0,81.0,81.0,0.0,0.0
2016-05-16,81.0,81.0,81.0,0.0,0.0
2016-05-17,81.0,81.0,81.0,0.0,0.0
2016-05-18,81.0,81.0,81.0,0.0,0.0
2016-05-19,81.0,81.0,81.0,0.0,0.0
2016-05-20,81.0,81.0,81.0,0.0,0.0
2016-05-21,81.0,81.0,81.0,0.0,0.0
2016-05-22,81.0,81.0,81.0,0.0,0.0
2016-05-23,81.0,81.0,81.0,0.0,0.0
2016-05-24,81.0,81.0,81.0,0.0,0.0
2016-05-25,81.0,81.0,81.0,0.0,0.0
2016-05-26,81.0,81.0,81.0,0.0,0.0
2016-05-27,81.0,81.0,81.0,0.0,0.0
2016-05-28,81.0,81.0,81.0,0.0,0.0
2016-05-29,81.0,81.0,81.0,0.0,0.0
2016-05-30,81.0,81.0,81.0,0.0,0.0
2016-05-31,81.0,81.0,81.0,0.0,0.0
2016-06-01,81.0,81.0,81.0,0.0,0.0
2016-06-02,81.0,81.0,81.0,0.0,0.0
2016-06-03,81.0,81.0,81.0,0.0,0.0
2016-06-04,81.0,81.0,81.0,0.0,0.0
2016-06-05,81.0,81.0,81.0,0.0,0.0
2016-06-06,81.0,81.0,81.0,0.0,0.0
2016-06-07,81.0,81.0,81.0,0.0,0.0
2016-06-08,81.0,81.0,81.0,0.0,0.0
2016-06-09,81.0,81.0,81.0,0.0,0.0
2016-06-10,81.0,81.0,81.0,0.0,0.0
2016-06-11,81.0,81.0,81.0,0.0,0.0
2016-06-12,81.0,81.0,81.0,0.0,0.0
2016-06-13,81.0,81.0,81.0,0.0,0.0
2016-06-14,81.0,81.0,81.0,0.0,0.0
2016-06-15,81.0,81.0,81.0,0.0,0.0
2016-06-16,81.0,81.0,81.0,0.0,0.0
2016-06-17,81.0,81.0,81.0,0.0,0.0
2016-06-18,81.0,81.0,81.0,0.0,0.0
2016-06-19,81.0,81.0,81.0,0.0,0.0
2016-06-20,81.0,81.0,81.0,0.0,0.0
2016-06-21,81.0,81.0,81.0,0.0,0.0
2016-06-22,81.0,81.0,81.0,0.0,0.0
2016-06-23,81.0,81.0,81.0,0.0,0.0
2016-06-24,81.0,81.0,81.0,0.0,0.0
2016-06-25,81.0,81.0,81.0,0.0,0.0
2016-06-26,81.0,81.0,81.0,0.0,0.0
2016-06-27,81.0,81.0,81.0,0.0,0.0
2016-06-28,81.0,81.0,81.0,0.0,0.0
2016-06-29,81.0,81.0,81.0,0.0,0.0
2016-06-30,81.0,81.0,81.0,0.0,0.0
2016-07-01,81.0,81.0,81.0,0.0,0.0
2016-07-02,81.0,81.0,81.0,0.0,0.0
2016-07-03,81.0,81.0,81.0,0.0,0.0
2016-07-04,81.0,81.0,81.0,0.0,0.0
2016-07-05,81.0,81.0,81.0,0.0,0.0
2016-07-06,81.0,81.0,81.0,0.0,0.0
2016-07-07,81.0,81.0,81.0,0.0,0.0
2016-07-08,81.0,81.0,81.0,0.0,0.0
2016-07-09,81.0,81.0,81.0,0.0,0.0
2016-07-10,81.0,81.0,81.0,0.0,0.0
2016-07-11,81.0,81.0,81.0,0.0,0.0
2016-07-12,81.0,81.0,81.0,0.0,0.0
2016-07-13,81.0,81.0,81.0,0.0,0.0
2016-07-14,81.0,81.0,81.0,0.0,0.0
2016-07-15,81.0,81.0,81.0,0.0,0.0
2016-07-16,81.0,81.0,81.0,0.0,0.0
2016-07-17,81.0,81.0,81.0,0.0,0.0
2016-07-18,81.0,81.0,81.0,0.0,0.0
2016-07-19,81.0,81.0,81.0,0.0,0.0
2016-07-20,81.0,81.0,81.0,0.0,0.0
2016-07-21,81.0,81.0,81.0,0.0,0.0
2016-07-22,81.0,81.0,81.0,0.0,0.0
2016-07-23,81.0,81.0,81.0,0.0,0.0
2016-07-24,81.0,81.0,81.0,0.0,0.0
2016-07-25,81.0,81.0,81.0,0.0,0.0
2016-07-26,81.0,81.0,81.0,0.0,0.0
2016-07-27,81.0,81.0,81.0,0.0,0.0
2016-07-28,81.0,81.0,81.0,0.0,0.0
2016-07-29,81.0,81.0,81.0,0.0,0.0
2016-07-30,81.0,81.0,81.0,0.0,0.0
2016-07-31,81.0,81.0,81.0,0.0,0.0
2016-08-01,81.0,81.0,81.0,0.0,0.0
2016-08-02,81.0,81.0,81.0,0.0,0.0
2016-08-03,81.0,81.0,81.0,0.0,0.0
2016-08-04,81.0,81.0,81.0,0.0,0.0
2016-08-05,81.0,81.0,81.0,0.0,0.0
2016-08-06,81.0,81.0,81.0,0.0,0.0
2016-08-07,81.0,81.0,81.0,0.0,0.0
2016-08-08,81.0,81.0,81.0,0.0,0.0
2016-08-09,81.0,81.0,81.0,0.0,0.0
2016-08-10,81.0,81.0,81.0,0.0,0.0
2016-08-11,81.0,81.0,81.0,0.0,0.0
2016-08-12,81.0,81.0,81.0,0.0,0.0
2016-08-13,81.0,81.0,81.0,0.0,0.0
2016-08-14,81.0,81.0,81.0,0.0,0.0
2016-08-15,81.0,81.0,81.0,0.0,0.0
2016-08-16,81.0,81.0,81.0,0.0,0.0
2016-08-17,81.0,81.0,81.0,0.0,0.0
2016-08-18,81.0,81.0,81.0,0.0,0.0
2016-08-19,81.0,81.0,81.0,0.0,0.0
2016-08-20,81.0,81.0,81.0,0.0,0.0
2016-08-21,81.0,81.0,81.0,0.0,0.0
2016-08-22,81.0,81.0,81.0,0.0,0.0
2016-08-23,81.0,81.0,81.0,0.0,0.0
2016-08-24,81.0,81.0,81.0,0.0,0.0
2016-08-25,81.0,81.0,81.0,0.0,0.0
2016-08-26,81.0,81.0,81.0,0.0,0.0
2016-08-27,81.0,81.0,81.0,0.0,0.0
2016-08-28,81.0,81.0,81.0,0.0,0.0
2016-08-29,81.0,81.0,81.0,0.0,0.0
2016-08-30,81.0,81.0,81.0,0.0,0.0
2016-08-31,81.0,81.0,81.0,0.0,0.0
2016-09-01,81.0,81.0,81.0,0.0,0.0
2016-09-02,81.0,81.0,81.0,0.0,0.0
2016-09-03,81.0,81.0,81.0,0.0,0.0
2016-09-04,81.0,81.0,81.0,0.0,0.0
2016-09-05,81.0,81.0,81.0,0.0,0.0
2016-09-06,81.0,81.0,81.0,0.0,0.0
2016-09-07,81.0,81.0,81.0,0.0,0.0
2016-09-08,81.0,81.0,81.0,0.0,0.0
2016-09-09,81.0,81.0,81.0,0.0,0.0
2016-09-10,81.0,81.0,81.0,0.0,0.0
2016-09-11,81.0,81.0,81.0,0.0,0.0
2016-09-12,81.0,81.0,81.0,0.0,0.0
2016-09-13,81.0,81.0,81.0,0.0,0.0
2016-09-14,81.0,81.0,81.0,0.0,0.0
2016-09-15,81.0,81.0,81.0,0.0,0.0
2016-09-16,81.0,81.0,81.0,0.0,0.0
2016-09-17,81.0,81.0,81.0,0.0,0.0
2016-09-18,81.0,81.0,81.0,0.0,0.0
2016-09-19,81.0,81.0,81.0,0.0,0.0
2016-09-20,81.0,81.0,81.0,0.0,0.0
2016-09-21,81.0,81.0,81.0,0.0,0.0
2016-09-22,81.0,81.0,81.0,0.0,0.0
2016-09-23,81.0,81.0,81.0,0.0,0.0
2016-09-24,81.0,81.0,81.0,0.0,0.0
2016-09-25,81.0,81.0,81.0,0.0,0.0
2016-09-26,81.0,81.0,81.0,0.0,0.0
2016-09-27,81.0,81.0,81.0,0.0,0.0
2016-09-28,81.0,81.0,81.0,0.0,0.0
2016-09-29,81.0,81.0,81.0,0.0,0.0
2016-09-30,81.0,81.0,81.0,0.0,0.0
