fish_id,left_image,right_image,binary_label,species_label,grade_label,sample_type,is_real_pair
makerel_089_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_089_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_089_B_R.JPG,fish,makerel,B,target_fish,1
makerel_091_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_091_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_091_B_R.JPG,fish,makerel,B,target_fish,1
makerel_092_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_092_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_092_B_R.JPG,fish,makerel,B,target_fish,1
makerel_093_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_093_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_093_B_R.JPG,fish,makerel,B,target_fish,1
makerel_095_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_095_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_095_B_R.JPG,fish,makerel,B,target_fish,1
makerel_096_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_096_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_096_B_R.JPG,fish,makerel,B,target_fish,1
makerel_097_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_097_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_097_B_R.JPG,fish,makerel,B,target_fish,1
makerel_098_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_098_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_098_B_R.JPG,fish,makerel,B,target_fish,1
makerel_099_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_099_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_099_B_R.JPG,fish,makerel,B,target_fish,1
makerel_100_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_100_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_100_B_R.JPG,fish,makerel,B,target_fish,1
makerel_102_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_102_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_102_B_R.JPG,fish,makerel,B,target_fish,1
makerel_103_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_103_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_103_B_R.JPG,fish,makerel,B,target_fish,1
makerel_105_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_105_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_105_B_R.JPG,fish,makerel,B,target_fish,1
makerel_106_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_106_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_106_B_R.JPG,fish,makerel,B,target_fish,1
makerel_107_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_107_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_107_B_R.JPG,fish,makerel,B,target_fish,1
makerel_108_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_108_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_108_B_R.JPG,fish,makerel,B,target_fish,1
makerel_109_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_109_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_109_B_R.JPG,fish,makerel,B,target_fish,1
makerel_110_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_110_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_110_B_R.JPG,fish,makerel,B,target_fish,1
makerel_111_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_111_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_111_B_R.JPG,fish,makerel,B,target_fish,1
makerel_112_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_112_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_112_B_R.JPG,fish,makerel,B,target_fish,1
makerel_115_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_115_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_115_B_R.JPG,fish,makerel,B,target_fish,1
makerel_118_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_118_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_118_B_R.JPG,fish,makerel,B,target_fish,1
makerel_120_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_120_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_120_B_R.JPG,fish,makerel,B,target_fish,1
makerel_123_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_123_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_123_B_R.JPG,fish,makerel,B,target_fish,1
makerel_124_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_124_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_124_B_R.JPG,fish,makerel,B,target_fish,1
makerel_125_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_125_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_125_B_R.JPG,fish,makerel,B,target_fish,1
makerel_126_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_126_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_126_B_R.JPG,fish,makerel,B,target_fish,1
makerel_127_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_127_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_127_B_R.JPG,fish,makerel,B,target_fish,1
makerel_132_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_132_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_132_B_R.JPG,fish,makerel,B,target_fish,1
makerel_133_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_133_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_133_B_R.JPG,fish,makerel,B,target_fish,1
makerel_134_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_134_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_134_B_R.JPG,fish,makerel,B,target_fish,1
makerel_135_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_135_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_135_B_R.JPG,fish,makerel,B,target_fish,1
makerel_138_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_138_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_138_B_R.JPG,fish,makerel,B,target_fish,1
makerel_139_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_139_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_139_B_R.JPG,fish,makerel,B,target_fish,1
makerel_140_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_140_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_140_B_R.JPG,fish,makerel,B,target_fish,1
makerel_141_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_141_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_141_B_R.JPG,fish,makerel,B,target_fish,1
makerel_143_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_143_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_143_B_R.JPG,fish,makerel,B,target_fish,1
makerel_144_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_144_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_144_B_R.JPG,fish,makerel,B,target_fish,1
makerel_146_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_146_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_146_B_R.JPG,fish,makerel,B,target_fish,1
makerel_148_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_148_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_148_B_R.JPG,fish,makerel,B,target_fish,1
makerel_149_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_149_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_149_B_R.JPG,fish,makerel,B,target_fish,1
makerel_150_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_150_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_150_B_R.JPG,fish,makerel,B,target_fish,1
makerel_152_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_152_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_152_B_R.JPG,fish,makerel,B,target_fish,1
makerel_153_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_153_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_153_B_R.JPG,fish,makerel,B,target_fish,1
makerel_155_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_155_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_155_B_R.JPG,fish,makerel,B,target_fish,1
makerel_157_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_157_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_157_B_R.JPG,fish,makerel,B,target_fish,1
makerel_158_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_158_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_158_B_R.JPG,fish,makerel,B,target_fish,1
makerel_159_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_159_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_159_B_R.JPG,fish,makerel,B,target_fish,1
makerel_160_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_160_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_160_B_R.JPG,fish,makerel,B,target_fish,1
makerel_163_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_163_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_163_B_R.JPG,fish,makerel,B,target_fish,1
makerel_166_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_166_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_166_B_R.JPG,fish,makerel,B,target_fish,1
makerel_167_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_167_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_167_B_R.JPG,fish,makerel,B,target_fish,1
makerel_169_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_169_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_169_B_R.JPG,fish,makerel,B,target_fish,1
makerel_174_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_174_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_174_B_R.JPG,fish,makerel,B,target_fish,1
makerel_175_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_175_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_175_B_R.JPG,fish,makerel,B,target_fish,1
makerel_176_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_176_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_176_B_R.JPG,fish,makerel,B,target_fish,1
makerel_177_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_177_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_177_B_R.JPG,fish,makerel,B,target_fish,1
makerel_178_B,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_178_B_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_B\makerel_178_B_R.JPG,fish,makerel,B,target_fish,1
makerel_002_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_002_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_002_C_R.JPG,fish,makerel,C,target_fish,1
makerel_003_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_003_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_003_C_R.JPG,fish,makerel,C,target_fish,1
makerel_004_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_004_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_004_C_R.JPG,fish,makerel,C,target_fish,1
makerel_005_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_005_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_005_C_R.JPG,fish,makerel,C,target_fish,1
makerel_006_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_006_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_006_C_R.JPG,fish,makerel,C,target_fish,1
makerel_007_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_007_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_007_C_R.JPG,fish,makerel,C,target_fish,1
makerel_008_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_008_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_008_C_R.JPG,fish,makerel,C,target_fish,1
makerel_009_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_009_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_009_C_R.JPG,fish,makerel,C,target_fish,1
makerel_010_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_010_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_010_C_R.JPG,fish,makerel,C,target_fish,1
makerel_011_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_011_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_011_C_R.JPG,fish,makerel,C,target_fish,1
makerel_012_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_012_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_012_C_R.JPG,fish,makerel,C,target_fish,1
makerel_013_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_013_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_013_C_R.JPG,fish,makerel,C,target_fish,1
makerel_015_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_015_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_015_C_R.JPG,fish,makerel,C,target_fish,1
makerel_016_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_016_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_016_C_R.JPG,fish,makerel,C,target_fish,1
makerel_017_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_017_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_017_C_R.JPG,fish,makerel,C,target_fish,1
makerel_019_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_019_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_019_C_R.JPG,fish,makerel,C,target_fish,1
makerel_020_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_020_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_020_C_R.JPG,fish,makerel,C,target_fish,1
makerel_023_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_023_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_023_C_R.JPG,fish,makerel,C,target_fish,1
makerel_025_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_025_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_025_C_R.JPG,fish,makerel,C,target_fish,1
makerel_028_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_028_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_028_C_R.JPG,fish,makerel,C,target_fish,1
makerel_029_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_029_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_029_C_R.JPG,fish,makerel,C,target_fish,1
makerel_030_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_030_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_030_C_R.JPG,fish,makerel,C,target_fish,1
makerel_032_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_032_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_032_C_R.JPG,fish,makerel,C,target_fish,1
makerel_034_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_034_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_034_C_R.JPG,fish,makerel,C,target_fish,1
makerel_035_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_035_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_035_C_R.JPG,fish,makerel,C,target_fish,1
makerel_036_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_036_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_036_C_R.JPG,fish,makerel,C,target_fish,1
makerel_037_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_037_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_037_C_R.JPG,fish,makerel,C,target_fish,1
makerel_038_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_038_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_038_C_R.JPG,fish,makerel,C,target_fish,1
makerel_039_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_039_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_039_C_R.JPG,fish,makerel,C,target_fish,1
makerel_040_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_040_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_040_C_R.JPG,fish,makerel,C,target_fish,1
makerel_041_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_041_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_041_C_R.JPG,fish,makerel,C,target_fish,1
makerel_042_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_042_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_042_C_R.JPG,fish,makerel,C,target_fish,1
makerel_044_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_044_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_044_C_R.JPG,fish,makerel,C,target_fish,1
makerel_045_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_045_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_045_C_R.JPG,fish,makerel,C,target_fish,1
makerel_046_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_046_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_046_C_R.JPG,fish,makerel,C,target_fish,1
makerel_047_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_047_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_047_C_R.JPG,fish,makerel,C,target_fish,1
makerel_049_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_049_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_049_C_R.JPG,fish,makerel,C,target_fish,1
makerel_050_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_050_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_050_C_R.JPG,fish,makerel,C,target_fish,1
makerel_051_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_051_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_051_C_R.JPG,fish,makerel,C,target_fish,1
makerel_052_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_052_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_052_C_R.JPG,fish,makerel,C,target_fish,1
makerel_053_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_053_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_053_C_R.JPG,fish,makerel,C,target_fish,1
makerel_055_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_055_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_055_C_R.JPG,fish,makerel,C,target_fish,1
makerel_056_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_056_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_056_C_R.JPG,fish,makerel,C,target_fish,1
makerel_057_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_057_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_057_C_R.JPG,fish,makerel,C,target_fish,1
makerel_059_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_059_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_059_C_R.JPG,fish,makerel,C,target_fish,1
makerel_060_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_060_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_060_C_R.JPG,fish,makerel,C,target_fish,1
makerel_061_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_061_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_061_C_R.JPG,fish,makerel,C,target_fish,1
makerel_062_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_062_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_062_C_R.JPG,fish,makerel,C,target_fish,1
makerel_066_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_066_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_066_C_R.JPG,fish,makerel,C,target_fish,1
makerel_069_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_069_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_069_C_R.JPG,fish,makerel,C,target_fish,1
makerel_070_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_070_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_070_C_R.JPG,fish,makerel,C,target_fish,1
makerel_071_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_071_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_071_C_R.JPG,fish,makerel,C,target_fish,1
makerel_072_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_072_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_072_C_R.JPG,fish,makerel,C,target_fish,1
makerel_073_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_073_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_073_C_R.JPG,fish,makerel,C,target_fish,1
makerel_074_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_074_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_074_C_R.JPG,fish,makerel,C,target_fish,1
makerel_075_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_075_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_075_C_R.JPG,fish,makerel,C,target_fish,1
makerel_077_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_077_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_077_C_R.JPG,fish,makerel,C,target_fish,1
makerel_078_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_078_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_078_C_R.JPG,fish,makerel,C,target_fish,1
makerel_079_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_079_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_079_C_R.JPG,fish,makerel,C,target_fish,1
makerel_081_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_081_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_081_C_R.JPG,fish,makerel,C,target_fish,1
makerel_082_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_082_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_082_C_R.JPG,fish,makerel,C,target_fish,1
makerel_083_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_083_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_083_C_R.JPG,fish,makerel,C,target_fish,1
makerel_084_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_084_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_084_C_R.JPG,fish,makerel,C,target_fish,1
makerel_087_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_087_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_087_C_R.JPG,fish,makerel,C,target_fish,1
makerel_088_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_088_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_088_C_R.JPG,fish,makerel,C,target_fish,1
makerel_089_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_089_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_089_C_R.JPG,fish,makerel,C,target_fish,1
makerel_091_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_091_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_091_C_R.JPG,fish,makerel,C,target_fish,1
makerel_092_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_092_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_092_C_R.JPG,fish,makerel,C,target_fish,1
makerel_093_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_093_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_093_C_R.JPG,fish,makerel,C,target_fish,1
makerel_096_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_096_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_096_C_R.JPG,fish,makerel,C,target_fish,1
makerel_097_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_097_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_097_C_R.JPG,fish,makerel,C,target_fish,1
makerel_098_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_098_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_098_C_R.JPG,fish,makerel,C,target_fish,1
makerel_100_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_100_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_100_C_R.JPG,fish,makerel,C,target_fish,1
makerel_101_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_101_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_101_C_R.JPG,fish,makerel,C,target_fish,1
makerel_102_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_102_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_102_C_R.JPG,fish,makerel,C,target_fish,1
makerel_103_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_103_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_103_C_R.JPG,fish,makerel,C,target_fish,1
makerel_104_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_104_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_104_C_R.JPG,fish,makerel,C,target_fish,1
makerel_105_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_105_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_105_C_R.JPG,fish,makerel,C,target_fish,1
