fish_id,left_image,right_image,binary_label,species_label,grade_label,sample_type,is_real_pair
makerel_018_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_018_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_018_C_R.JPG,fish,makerel,C,target_fish,1
makerel_019_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_019_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_019_C_R.JPG,fish,makerel,C,target_fish,1
makerel_020_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_020_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_020_C_R.JPG,fish,makerel,C,target_fish,1
makerel_021_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_021_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_021_C_R.JPG,fish,makerel,C,target_fish,1
makerel_022_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_022_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_022_C_R.JPG,fish,makerel,C,target_fish,1
makerel_023_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_023_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_023_C_R.JPG,fish,makerel,C,target_fish,1
makerel_024_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_024_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_024_C_R.JPG,fish,makerel,C,target_fish,1
makerel_025_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_025_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_025_C_R.JPG,fish,makerel,C,target_fish,1
makerel_026_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_026_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_026_C_R.JPG,fish,makerel,C,target_fish,1
makerel_027_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_027_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_027_C_R.JPG,fish,makerel,C,target_fish,1
makerel_028_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_028_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_028_C_R.JPG,fish,makerel,C,target_fish,1
makerel_029_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_029_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_029_C_R.JPG,fish,makerel,C,target_fish,1
makerel_030_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_030_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_030_C_R.JPG,fish,makerel,C,target_fish,1
makerel_031_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_031_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_031_C_R.JPG,fish,makerel,C,target_fish,1
makerel_032_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_032_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_032_C_R.JPG,fish,makerel,C,target_fish,1
makerel_033_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_033_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_033_C_R.JPG,fish,makerel,C,target_fish,1
makerel_034_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_034_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_034_C_R.JPG,fish,makerel,C,target_fish,1
makerel_035_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_035_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_035_C_R.JPG,fish,makerel,C,target_fish,1
makerel_036_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_036_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_036_C_R.JPG,fish,makerel,C,target_fish,1
makerel_037_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_037_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_037_C_R.JPG,fish,makerel,C,target_fish,1
makerel_038_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_038_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_038_C_R.JPG,fish,makerel,C,target_fish,1
makerel_039_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_039_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_039_C_R.JPG,fish,makerel,C,target_fish,1
makerel_040_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_040_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_040_C_R.JPG,fish,makerel,C,target_fish,1
makerel_041_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_041_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_041_C_R.JPG,fish,makerel,C,target_fish,1
makerel_042_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_042_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_042_C_R.JPG,fish,makerel,C,target_fish,1
makerel_043_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_043_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_043_C_R.JPG,fish,makerel,C,target_fish,1
makerel_044_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_044_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_044_C_R.JPG,fish,makerel,C,target_fish,1
makerel_045_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_045_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_045_C_R.JPG,fish,makerel,C,target_fish,1
makerel_046_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_046_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_046_C_R.JPG,fish,makerel,C,target_fish,1
makerel_047_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_047_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_047_C_R.JPG,fish,makerel,C,target_fish,1
makerel_048_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_048_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_048_C_R.JPG,fish,makerel,C,target_fish,1
makerel_049_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_049_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_049_C_R.JPG,fish,makerel,C,target_fish,1
makerel_050_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_050_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_050_C_R.JPG,fish,makerel,C,target_fish,1
makerel_051_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_051_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_051_C_R.JPG,fish,makerel,C,target_fish,1
makerel_052_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_052_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_052_C_R.JPG,fish,makerel,C,target_fish,1
makerel_053_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_053_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_053_C_R.JPG,fish,makerel,C,target_fish,1
makerel_054_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_054_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_054_C_R.JPG,fish,makerel,C,target_fish,1
makerel_055_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_055_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_055_C_R.JPG,fish,makerel,C,target_fish,1
makerel_056_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_056_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_056_C_R.JPG,fish,makerel,C,target_fish,1
makerel_057_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_057_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_057_C_R.JPG,fish,makerel,C,target_fish,1
makerel_058_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_058_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_058_C_R.JPG,fish,makerel,C,target_fish,1
makerel_059_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_059_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_059_C_R.JPG,fish,makerel,C,target_fish,1
makerel_060_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_060_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_060_C_R.JPG,fish,makerel,C,target_fish,1
makerel_061_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_061_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_061_C_R.JPG,fish,makerel,C,target_fish,1
makerel_062_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_062_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_062_C_R.JPG,fish,makerel,C,target_fish,1
makerel_063_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_063_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_063_C_R.JPG,fish,makerel,C,target_fish,1
makerel_064_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_064_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_064_C_R.JPG,fish,makerel,C,target_fish,1
makerel_065_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_065_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_065_C_R.JPG,fish,makerel,C,target_fish,1
makerel_066_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_066_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_066_C_R.JPG,fish,makerel,C,target_fish,1
makerel_067_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_067_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_067_C_R.JPG,fish,makerel,C,target_fish,1
makerel_068_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_068_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_068_C_R.JPG,fish,makerel,C,target_fish,1
makerel_069_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_069_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_069_C_R.JPG,fish,makerel,C,target_fish,1
makerel_070_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_070_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_070_C_R.JPG,fish,makerel,C,target_fish,1
makerel_071_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_071_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_071_C_R.JPG,fish,makerel,C,target_fish,1
makerel_072_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_072_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_072_C_R.JPG,fish,makerel,C,target_fish,1
makerel_073_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_073_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_073_C_R.JPG,fish,makerel,C,target_fish,1
makerel_074_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_074_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_074_C_R.JPG,fish,makerel,C,target_fish,1
makerel_075_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_075_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_075_C_R.JPG,fish,makerel,C,target_fish,1
makerel_076_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_076_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_076_C_R.JPG,fish,makerel,C,target_fish,1
makerel_077_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_077_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_077_C_R.JPG,fish,makerel,C,target_fish,1
makerel_078_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_078_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_078_C_R.JPG,fish,makerel,C,target_fish,1
makerel_079_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_079_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_079_C_R.JPG,fish,makerel,C,target_fish,1
makerel_080_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_080_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_080_C_R.JPG,fish,makerel,C,target_fish,1
makerel_081_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_081_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_081_C_R.JPG,fish,makerel,C,target_fish,1
makerel_082_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_082_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_082_C_R.JPG,fish,makerel,C,target_fish,1
makerel_083_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_083_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_083_C_R.JPG,fish,makerel,C,target_fish,1
makerel_084_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_084_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_084_C_R.JPG,fish,makerel,C,target_fish,1
makerel_085_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_085_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_085_C_R.JPG,fish,makerel,C,target_fish,1
makerel_086_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_086_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_086_C_R.JPG,fish,makerel,C,target_fish,1
makerel_087_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_087_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_087_C_R.JPG,fish,makerel,C,target_fish,1
makerel_088_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_088_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_088_C_R.JPG,fish,makerel,C,target_fish,1
makerel_089_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_089_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_089_C_R.JPG,fish,makerel,C,target_fish,1
makerel_090_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_090_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_090_C_R.JPG,fish,makerel,C,target_fish,1
makerel_091_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_091_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_091_C_R.JPG,fish,makerel,C,target_fish,1
makerel_092_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_092_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_092_C_R.JPG,fish,makerel,C,target_fish,1
makerel_093_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_093_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_093_C_R.JPG,fish,makerel,C,target_fish,1
makerel_094_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_094_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_094_C_R.JPG,fish,makerel,C,target_fish,1
makerel_095_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_095_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_095_C_R.JPG,fish,makerel,C,target_fish,1
makerel_096_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_096_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_096_C_R.JPG,fish,makerel,C,target_fish,1
makerel_097_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_097_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_097_C_R.JPG,fish,makerel,C,target_fish,1
makerel_098_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_098_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_098_C_R.JPG,fish,makerel,C,target_fish,1
makerel_099_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_099_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_099_C_R.JPG,fish,makerel,C,target_fish,1
makerel_100_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_100_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_100_C_R.JPG,fish,makerel,C,target_fish,1
makerel_101_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_101_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_101_C_R.JPG,fish,makerel,C,target_fish,1
makerel_102_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_102_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_102_C_R.JPG,fish,makerel,C,target_fish,1
makerel_103_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_103_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_103_C_R.JPG,fish,makerel,C,target_fish,1
makerel_104_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_104_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_104_C_R.JPG,fish,makerel,C,target_fish,1
makerel_105_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_105_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_105_C_R.JPG,fish,makerel,C,target_fish,1
makerel_106_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_106_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_106_C_R.JPG,fish,makerel,C,target_fish,1
makerel_107_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_107_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_107_C_R.JPG,fish,makerel,C,target_fish,1
makerel_108_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_108_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_108_C_R.JPG,fish,makerel,C,target_fish,1
makerel_109_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_109_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_109_C_R.JPG,fish,makerel,C,target_fish,1
makerel_110_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_110_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_110_C_R.JPG,fish,makerel,C,target_fish,1
makerel_111_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_111_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_111_C_R.JPG,fish,makerel,C,target_fish,1
makerel_112_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_112_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_112_C_R.JPG,fish,makerel,C,target_fish,1
makerel_113_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_113_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_113_C_R.JPG,fish,makerel,C,target_fish,1
makerel_114_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_114_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_114_C_R.JPG,fish,makerel,C,target_fish,1
makerel_115_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_115_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_115_C_R.JPG,fish,makerel,C,target_fish,1
makerel_116_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_116_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_116_C_R.JPG,fish,makerel,C,target_fish,1
makerel_117_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_117_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_117_C_R.JPG,fish,makerel,C,target_fish,1
makerel_118_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_118_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_118_C_R.JPG,fish,makerel,C,target_fish,1
makerel_119_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_119_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_119_C_R.JPG,fish,makerel,C,target_fish,1
makerel_120_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_120_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_120_C_R.JPG,fish,makerel,C,target_fish,1
makerel_121_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_121_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_121_C_R.JPG,fish,makerel,C,target_fish,1
makerel_122_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_122_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_122_C_R.JPG,fish,makerel,C,target_fish,1
makerel_123_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_123_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_123_C_R.JPG,fish,makerel,C,target_fish,1
makerel_124_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_124_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_124_C_R.JPG,fish,makerel,C,target_fish,1
makerel_125_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_125_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_125_C_R.JPG,fish,makerel,C,target_fish,1
makerel_126_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_126_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_126_C_R.JPG,fish,makerel,C,target_fish,1
makerel_127_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_127_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_127_C_R.JPG,fish,makerel,C,target_fish,1
makerel_128_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_128_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_128_C_R.JPG,fish,makerel,C,target_fish,1
makerel_129_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_129_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_129_C_R.JPG,fish,makerel,C,target_fish,1
makerel_130_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_130_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_130_C_R.JPG,fish,makerel,C,target_fish,1
makerel_131_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_131_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_131_C_R.JPG,fish,makerel,C,target_fish,1
makerel_132_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_132_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_132_C_R.JPG,fish,makerel,C,target_fish,1
makerel_133_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_133_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_133_C_R.JPG,fish,makerel,C,target_fish,1
makerel_134_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_134_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_134_C_R.JPG,fish,makerel,C,target_fish,1
makerel_135_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_135_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_135_C_R.JPG,fish,makerel,C,target_fish,1
makerel_136_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_136_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_136_C_R.JPG,fish,makerel,C,target_fish,1
makerel_137_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_137_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_137_C_R.JPG,fish,makerel,C,target_fish,1
makerel_138_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_138_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_138_C_R.JPG,fish,makerel,C,target_fish,1
makerel_139_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_139_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_139_C_R.JPG,fish,makerel,C,target_fish,1
makerel_140_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_140_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_140_C_R.JPG,fish,makerel,C,target_fish,1
makerel_141_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_141_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_141_C_R.JPG,fish,makerel,C,target_fish,1
makerel_142_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_142_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_142_C_R.JPG,fish,makerel,C,target_fish,1
makerel_143_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_143_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_143_C_R.JPG,fish,makerel,C,target_fish,1
makerel_144_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_144_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_144_C_R.JPG,fish,makerel,C,target_fish,1
makerel_145_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_145_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_145_C_R.JPG,fish,makerel,C,target_fish,1
makerel_146_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_146_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_146_C_R.JPG,fish,makerel,C,target_fish,1
makerel_147_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_147_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_147_C_R.JPG,fish,makerel,C,target_fish,1
makerel_148_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_148_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_148_C_R.JPG,fish,makerel,C,target_fish,1
makerel_149_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_149_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_149_C_R.JPG,fish,makerel,C,target_fish,1
makerel_150_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_150_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_150_C_R.JPG,fish,makerel,C,target_fish,1
makerel_151_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_151_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_151_C_R.JPG,fish,makerel,C,target_fish,1
makerel_152_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_152_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_152_C_R.JPG,fish,makerel,C,target_fish,1
makerel_153_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_153_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_153_C_R.JPG,fish,makerel,C,target_fish,1
